Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/04/25,38048.10797752676,41864.43630403324,343.4298232767469,48.229146871424746,4850.900951586028,198.63185422056267,33197.20702594073,37667.0,38431.0,41465.0,42266.0,,,,
2020/04/26,38366.824995250674,41907.92806420662,318.7170177239168,43.49176017338323,5050.323622167103,199.42267058107518,33316.50137308357,37983.0,38751.0,41507.0,42308.0,,,,
2020/04/27,38662.510684735025,41947.21620630817,295.6856894843513,39.28814210154815,5250.389725852459,200.0661036853562,33412.120958882566,38277.0,39048.0,41547.0,42348.0,,,,
2020/04/28,38936.74823307446,41982.765036443365,274.2375483394353,35.548830135194294,5450.962517142064,200.57279128960454,33485.7857159324,38551.0,39324.0,41582.0,42385.0,,,,
2020/04/29,39191.02537205583,42014.97964267464,254.27713898137154,32.214606231274956,5651.915245356722,200.95272821465824,33539.11012669911,38804.0,39580.0,41614.0,42417.0,,,,
2020/04/30,39426.73775870898,42044.21447602463,235.7123866531474,29.234833349990367,5853.130534130333,201.21528877361106,33573.60722457865,39038.0,39816.0,41642.0,42446.0,,,,
2020/05/01,39645.19272816794,42070.780558977254,218.45496945895866,26.56608295262413,6054.499786006886,201.36925187655288,33590.692942161055,39255.0,40036.0,41670.0,42473.0,,,,
2020/05/02,39847.61328385289,42094.95155776063,202.42055568494834,24.17099878337467,6255.922613804655,201.42282779776906,33591.69067004823,39456.0,40239.0,41694.0,42497.0,,,,
2020/05/03,40035.142219789894,42116.96891056626,187.5289359370072,22.01735280563298,6457.306299676093,201.3836858714376,33577.8359201138,39643.0,40428.0,41715.0,42520.0,,,,
2020/05/04,40208.846292464455,42137.04617080795,173.70407267456176,20.077260241690965,6658.565282223709,201.25898254761614,33550.281010240746,39816.0,40602.0,41735.0,42540.0,,,,
2020/05/05,40369.7203776699,42155.37269700503,160.87408520544705,18.32652619707369,6859.620671630057,201.05538940634779,33510.099706039844,39977.0,40765.0,41754.0,42558.0,,,,
2020/05/06,40518.69156558347,42172.1167941683,148.9711879135648,16.744097163275,7060.399792351575,200.77912072151867,33458.29177323189,40125.0,40914.0,41770.0,42574.0,,,,
2020/05/07,40656.62315774085,42187.4283949498,137.93159215737978,15.311600781496963,7260.835752729483,200.43596037790758,33395.78740501136,40262.0,41052.0,41785.0,42590.0,,,,
2020/05/08,40784.31853240166,42201.44136465096,127.69537466081238,14.012969701158,7460.867040819017,200.03128808953443,33323.451491582644,40389.0,41181.0,41799.0,42604.0,,,,
2020/05/09,40902.52487800435,42214.275463540085,118.20634560268809,12.834098889128654,7660.437145067424,199.570104248407,33242.087732936925,40507.0,41300.0,41812.0,42618.0,,,,
2020/05/10,41011.9367562762,42226.038052769494,109.41187827185058,11.762589229409059,7859.4941993543825,199.0570542869582,33152.442556921815,40616.0,41409.0,41825.0,42629.0,,,,
2020/05/11,41113.19950502039,42236.825561111604,101.26274874419323,10.787508342109504,8057.990650892405,198.49645153802248,33055.20885412799,40717.0,41512.0,41833.0,42641.0,,,,
2020/05/12,41206.91247384134,42246.72475258957,93.71296882094612,9.899191477968998,8255.882949925246,197.89229903284104,32951.02952391609,40808.0,41605.0,41845.0,42651.0,,,,
2020/05/13,41293.632086988524,42255.81382997463,86.71961314718646,9.089077385055134,8453.131260088096,197.24831016284952,32840.50082690043,40897.0,41693.0,41854.0,42659.0,,,,
2020/05/14,41373.8747373981,42264.163394744144,80.24265040957835,8.349564769516292,8649.699188358169,196.56792827007303,32724.175549039934,40975.0,41773.0,41862.0,42668.0,,,,
2020/05/15,41448.11951492603,42271.83728376873,74.24477752792882,7.673889024583332,8845.553533443244,195.8543450850757,32602.56598148279,41050.0,41847.0,41869.0,42676.0,,,,
2020/05/16,41516.81077444399,42278.89330081259,68.69125951796013,7.056017043862084,9040.664051392294,195.1105179490496,32476.146723051697,41119.0,41917.0,41877.0,42682.0,,,,
2020/05/17,41580.3605456597,42285.38385914652,63.54977121570846,6.4905583339277655,9235.003237595982,194.33918620368786,32345.357308063718,41182.0,41981.0,41883.0,42689.0,,,,
2020/05/18,41639.15079395374,42291.356545016366,58.790248294040794,5.972685869848647,9428.546124008306,193.54288641232415,32210.604669945435,41240.0,42040.0,41888.0,42694.0,,,,
2020/05/19,41693.53553639936,42296.85461713378,54.38474244561803,5.498072117414267,9621.270090614595,192.72396660628874,32072.265445784764,41294.0,42093.0,41894.0,42700.0,,,,
2020/05/20,41743.842822784645,42301.917442211474,50.307286385286716,5.06282507769356,9813.15469036602,191.8845997514254,31930.688132418625,41344.0,42145.0,41899.0,42706.0,,,,
2020/05/21,41790.376584872756,42306.58088604509,46.53376208811096,4.663443833618658,10004.181486474605,191.02679610858468,31786.19509839815,41391.0,42192.0,41904.0,42711.0,,,,
2020/05/22,41833.41836262683,42310.87765592553,43.04177775407152,4.296769880435022,10194.333901526368,190.15241505176346,31639.084461100458,41433.0,42235.0,41908.0,42714.0,,,,
2020/05/23,41873.228914175095,42314.837608931695,39.81055154826754,3.9599530061677797,10383.597077314504,189.2631757881354,31489.631836860593,41472.0,42275.0,41912.0,42718.0,,,,
2020/05/24,41910.049716603506,42318.48802335517,36.82080242841039,3.650414423471375,10571.957744903311,188.3606675888077,31338.091971700196,41510.0,42312.0,41916.0,42722.0,,,,
2020/05/25,41944.10436290254,42321.85384214413,34.05464629903145,3.3658187889668625,10759.404104095385,187.44635919207394,31184.700258807152,41543.0,42347.0,41918.0,42725.0,,,,
2020/05/26,41975.599862651114,42324.95789148083,31.49549974857655,3.1040493366963346,10945.925711606367,186.521607510982,31029.674151044746,41575.0,42378.0,41922.0,42729.0,,,,
2020/05/27,42004.72785078417,42327.82107434234,29.127988133055624,2.8631828615107224,11131.513377591331,185.58766598496368,30873.21447319284,41604.0,42407.0,41925.0,42731.0,,,,
2020/05/28,42031.665712386704,42330.46254645282,26.937861602535122,2.641472110481118,11316.159069563675,184.64569197234414,30715.506642823028,41630.0,42434.0,41928.0,42734.0,,,,
2020/05/29,42056.5776275862,42332.89987313919,24.911915199496434,2.437326686369488,11499.855823457425,183.6967538937497,30556.721804128778,41655.0,42459.0,41930.0,42738.0,,,,
