Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_dailynew,Official_remove
59253.0,60209.0,59252.0,60210.0,2.4032487999647856e-08,1.9522791262716055e-05,21.94229679734417,2020/07/25,59730.601285850134,59730.60116446131,600.512079205917,59130.08908525539,,,,
59252.0,60210.0,59252.0,60210.0,2.297747414559126e-08,1.6820391465444118e-05,21.168803490538266,2020/07/26,59730.60128587311,59730.6011812817,579.3432925357702,59151.25788874593,,,,
59253.0,60211.0,59253.0,60212.0,2.198066795244813e-08,1.4493118214886636e-05,20.422577423662005,2020/07/27,59730.60128589509,59730.60119577482,558.9207296052264,59171.68046616959,,,,
59251.0,60210.0,59252.0,60210.0,2.1034793462604284e-08,1.2487602361943573e-05,19.702655935238,2020/07/28,59730.60128591613,59730.60120826242,539.2180861575907,59191.38312210483,,,,
59252.0,60211.0,59253.0,60208.0,2.0147126633673906e-08,1.0760959412436932e-05,19.00811350528238,2020/07/29,59730.601285936275,59730.60121902338,520.2099834132678,59210.391235610114,,,,
59252.0,60211.0,59252.0,60211.0,1.9266735762357712e-08,9.272458555642515e-06,18.338053585146554,2020/07/30,59730.60128595554,59730.60122829584,501.87193910057977,59228.72928919526,,,,
59252.0,60212.0,59252.0,60210.0,1.8466380424797535e-08,7.990609447006136e-06,17.6916149666431,2020/07/31,59730.60128597401,59730.60123628645,484.1803321245461,59246.4209041619,,,,
59252.0,60209.0,59252.0,60210.0,1.768785296007991e-08,6.885624316055328e-06,17.067963227964356,2020/08/01,59730.601285991695,59730.601243172074,467.1123757822061,59263.48886738987,,,,
59252.0,60210.0,59253.0,60209.0,1.6952981241047382e-08,5.9342419262975454e-06,16.466296734797652,2020/08/02,59730.60128600865,59730.601249106316,450.64608498165035,59279.955164124665,,,,
59251.0,60210.0,59252.0,60210.0,1.624721335247159e-08,5.114132363814861e-06,15.885839031354408,2020/08/03,59730.601286024896,59730.60125422045,434.7602510644283,59295.84100315602,,,,
59253.0,60210.0,59252.0,60210.0,1.557054929435253e-08,4.407746018841863e-06,15.325843346123293,2020/08/04,59730.601286040466,59730.601258628194,419.43441212605103,59311.16684650214,,,,
59252.0,60209.0,59252.0,60210.0,1.493026502430439e-08,3.7988065741956234e-06,14.785587518723332,2020/08/05,59730.6012860554,59730.601262427,404.64882840613427,59325.952434020866,,,,
59253.0,60210.0,59252.0,60210.0,1.4326360542327166e-08,3.2750540412962437e-06,14.264378206629772,2020/08/06,59730.60128606972,59730.601265702055,390.38445347455854,59340.216812227496,,,,
59252.0,60211.0,59253.0,60209.0,1.3729732017964125e-08,2.82302062259987e-06,13.761540350744326,2020/08/07,59730.60128608345,59730.601268525075,376.62291594683484,59353.97835257824,,,,
59251.0,60211.0,59253.0,60210.0,1.3176759239286184e-08,2.4339824449270964e-06,13.276429649005877,2020/08/08,59730.60128609663,59730.60127095906,363.3464887318114,59367.254782227246,,,,
59252.0,60210.0,59252.0,60210.0,1.2652890291064978e-08,2.0983352442272007e-06,12.80841829055862,2020/08/09,59730.60128610928,59730.60127305739,350.53807253958803,59380.063200517805,,,,
59252.0,60210.0,59252.0,60210.0,1.2150849215686321e-08,1.8093851394951344e-06,12.356906089320546,2020/08/10,59730.60128612143,59730.60127486678,338.1811682596526,59392.420106607125,,,,
59251.0,60210.02500000002,59253.0,60210.0,1.1656084097921848e-08,1.560219970997423e-06,11.921309396842844,2020/08/11,59730.60128613309,59730.601276427,326.25986042302975,59404.34141600397,,,,
59252.0,60209.0,59251.0,60209.0,1.1190422810614109e-08,1.3456447049975395e-06,11.50106852510362,2020/08/12,59730.60128614428,59730.60127777264,314.75879324357084,59415.84248452907,,,,
59252.0,60210.0,59252.0,60211.0,1.0739313438534737e-08,1.160777173936367e-06,11.095641530257126,2020/08/13,59730.60128615502,59730.60127893342,303.6631528740909,59426.93812605933,,,,
59252.0,60211.0,59252.0,60210.0,1.0324583854526281e-08,1.0013609426096082e-06,10.704506099762511,2020/08/14,59730.60128616534,59730.60127993478,292.9586477756893,59437.64263215909,,,,
59251.0,60210.0,59252.0,60209.0,9.924406185746193e-09,8.640708983875811e-07,10.327159269574622,2020/08/15,59730.60128617527,59730.60128079885,282.6314893701856,59447.969791428666,,,,
59253.0,60209.0,59252.0,60211.0,9.524228516966105e-09,7.455964805558324e-07,9.963113522120693,2020/08/16,59730.60128618479,59730.60128154445,272.6683765936614,59457.93290495079,,,,
59253.0,60210.0,59252.0,60210.0,9.160430636256933e-09,6.436457624658942e-07,9.611901848838897,2020/08/17,59730.60128619395,59730.601282188094,263.05647538846824,59467.544806799626,,,,
59253.0,60210.0,59251.0,60210.0,8.796632755547762e-09,5.556503310799599e-07,9.273069611561368,2020/08/18,59730.60128620275,59730.601282743744,253.7834063325572,59476.81787641119,,,,
59253.0,60209.0,59252.0,60211.0,8.454662747681141e-09,4.799221642315388e-07,8.946182673316798,2020/08/19,59730.601286211204,59730.60128322367,244.83722413916257,59485.764059084504,,,,
59252.0,60209.0,59251.0,60209.0,8.127244655042887e-09,4.1479506762698293e-07,8.630819954734761,2020/08/20,59730.60128621933,59730.60128363846,236.20640459922288,59494.39487903924,,,,
59252.0,60210.0,59252.0,60210.0,7.821654435247183e-09,3.5860284697264433e-07,8.326573795129661,2020/08/21,59730.60128622715,59730.601283997064,227.87983116269606,59502.72145283437,,,,
59252.0,60209.0,59253.0,60208.0,7.508788257837296e-09,3.0967930797487497e-07,8.033050507896405,2020/08/22,59730.60128623466,59730.601284306744,219.84678096447897,59510.754503342265,,,,
59251.0,60210.0,59252.0,60211.0,7.225025910884142e-09,2.6758789317682385e-07,7.74987506949401,2020/08/23,59730.60128624189,59730.60128457433,212.09690616257285,59518.50437841176,,,,
59253.0,60210.0,59252.0,60211.0,6.955815479159355e-09,2.3141183191910386e-07,7.476682461136079,2020/08/24,59730.60128624884,59730.60128480574,204.6202239328486,59525.981060872895,,,,
59251.0,60210.0,59251.0,60210.0,6.693881005048752e-09,2.0016886992380023e-07,7.2131194858884555,2020/08/25,59730.601286255536,59730.60128500591,197.40710464712902,59533.19418035878,,,,
59251.0,60209.0,59252.0,60210.0,6.4319465309381485e-09,1.7334969015792012e-07,6.958848036054405,2020/08/26,59730.60128626197,59730.60128517926,190.4482567844243,59540.15302839484,,,,
59252.0,60210.0,59252.0,60209.0,6.184563972055912e-09,1.503140083514154e-07,6.713539953067084,2020/08/27,59730.60128626815,59730.601285329576,183.73471698167123,59546.866568347905,,,,
59252.0,60210.0,59253.0,60211.0,5.951733328402042e-09,1.3049429981037974e-07,6.476879179790558,2020/08/28,59730.601286274104,59730.60128546007,177.25783793237497,59553.343447527695,,,,
59252.0,60210.0,59253.0,60210.0,5.73345459997654e-09,1.1336669558659196e-07,6.248561186672305,2020/08/29,59730.60128627984,59730.60128557344,171.00927685906936,59559.59200871437,,,,
59253.0,60210.0,59253.0,60210.0,5.507899913936853e-09,9.8334567155689e-08,6.028291503767832,2020/08/30,59730.601286285346,59730.60128567177,164.9809854536361,59565.620300218136,,,,
59251.0,60210.0,59252.0,60209.0,5.311449058353901e-09,8.531787898391485e-08,5.815786635088443,2020/08/31,59730.60128629066,59730.60128575709,159.16519890386553,59571.436086853224,,,,
59251.0,60209.0,59252.0,60210.0,5.107722245156765e-09,7.412745617330074e-08,5.610772916079441,2020/09/01,59730.601286295765,59730.60128583122,153.55442606191355,59577.0468597693,,,,
59253.0,60211.0,59252.0,60210.0,4.918547347187996e-09,6.461050361394882e-08,5.412986076124071,2020/09/02,59730.60128630068,59730.60128589583,148.14144005039998,59582.45984584543,,,,
59251.0,60211.0,59252.0,60210.0,4.743924364447594e-09,5.638867150992155e-08,5.222171583780437,2020/09/03,59730.60128630543,59730.601285952216,142.9192685230082,59587.68201742921,,,,
59252.0,60209.0,59253.0,60209.0,4.554749466478825e-09,4.9280060920864344e-08,5.038083514860773,2020/09/04,59730.60128630998,59730.601286001496,137.8811850574275,59592.72010094407,,,,
59253.0,60211.0,59253.0,60210.0,4.380126483738422e-09,4.3146428652107716e-08,4.860484720033128,2020/09/05,59730.60128631436,59730.60128604464,133.0207003805408,59597.5805856641,,,,
59252.0,60211.0,59252.0,60211.0,4.220055416226387e-09,3.7856807466596365e-08,4.6891467442474095,2020/09/06,59730.60128631858,59730.6012860825,128.3315536741502,59602.26973240835,,,,
59253.0,60210.0,59253.0,60210.0,4.0745362639427185e-09,3.3185642678290606e-08,4.52384851534589,2020/09/07,59730.60128632266,59730.601286115685,123.80770519198995,59606.793580923695,,,,
59251.0,60210.0,59251.0,60210.0,3.914465196430683e-09,2.8921931516379118e-08,4.364376907360565,2020/09/08,59730.60128632657,59730.60128614461,119.44332831355132,59611.157957831056,,,,
59252.0,60211.0,59252.0,60211.0,3.776222001761198e-09,2.5320332497358322e-08,4.210527215305774,2020/09/09,59730.60128633035,59730.60128616993,115.23280112356588,59615.36848504636,,,,
59251.0,60210.0,59253.0,60210.0,3.623426891863346e-09,2.2242602426558733e-08,4.062100946241117,2020/09/10,59730.60128633397,59730.60128619217,111.17070019956736,59619.4305859926,,,,
59251.0,60210.0,59252.0,60210.0,3.5070115700364113e-09,1.9725121092051268e-08,3.9189066440449096,2020/09/11,59730.60128633748,59730.601286211895,107.25179357524758,59623.34949263665,,,,
59252.0,60210.0,59252.0,60211.0,3.3760443329811096e-09,1.7549609765410423e-08,3.780760294284846,2020/09/12,59730.601286340854,59730.601286229445,103.47103329851234,59627.13025293093,,,,
59252.0,60209.0,59252.0,60210.0,3.245077095925808e-09,1.5665136743336916e-08,3.647483880020445,2020/09/13,59730.6012863441,59730.60128624511,99.82354943415703,59630.77773681095,,,,
59252.0,60211.0,59252.0,60210.0,3.128661774098873e-09,1.4013494364917278e-08,3.5189054097572807,2020/09/14,59730.60128634723,59730.60128625912,96.30464403841324,59634.29664222071,,,,
59252.0,60210.0,59251.0,60211.0,3.0122464522719383e-09,1.2558302842080593e-08,3.39485950654489,2020/09/15,59730.60128635024,59730.60128627168,92.90978454442666,59637.691501727255,,,,
59253.0,60211.0,59251.0,60209.0,2.9176590032875538e-09,1.1270458344370127e-08,3.275186573897372,2020/09/16,59730.60128635316,59730.60128628295,89.63459798179974,59640.96668830115,,,,
59252.0,60211.0,59251.0,60210.0,2.7939677238464355e-09,1.0018993634730577e-08,3.1597321274966816,2020/09/17,59730.60128635595,59730.60128629297,86.47486586432206,59644.12642042865,,,,
59252.0,60210.0,59252.0,60210.0,2.6921043172478676e-09,8.833012543618679e-09,3.0483474710199516,2020/09/18,59730.601286358644,59730.601286301804,83.42651840213512,59647.17476789967,,,,
59252.0,60210.0,59253.0,60210.0,2.597516868263483e-09,7.8580342233181e-09,2.9408895053202286,2020/09/19,59730.60128636124,59730.60128630966,80.48562890467292,59650.11565740499,,,,
59253.0,60210.0,59252.0,60211.0,2.510205376893282e-09,7.101334631443024e-09,2.8372194993207813,2020/09/20,59730.60128636375,59730.60128631676,77.64840941245347,59652.95287690431,,,,
59252.0,60210.0,59253.0,60210.0,2.4156179279088974e-09,6.606569513678551e-09,2.737203817392583,2020/09/21,59730.60128636617,59730.60128632337,74.91120560166746,59655.6900807217,,,,
59252.0,60210.0,59253.0,60209.0,2.3283064365386963e-09,6.126356311142445e-09,2.6407140194423846,2020/09/22,59730.601286368495,59730.601286329496,72.27049158835143,59658.330794741145,,,,
59251.0,60211.0,59253.0,60209.0,2.2337189875543118e-09,5.682522896677256e-09,2.5476256024994655,2020/09/23,59730.60128637073,59730.60128633518,69.72286599153449,59660.878420343644,,,,
59251.0,60211.0,59253.0,60210.0,2.1609594114124775e-09,5.216861609369516e-09,2.4578184921774664,2020/09/24,59730.60128637289,59730.601286340396,67.26504750457389,59663.33623883582,,,,
59253.0,60210.0,59251.0,60210.0,2.0881998352706432e-09,4.794856067746878e-09,2.371177327724581,2020/09/25,59730.60128637498,59730.60128634519,64.89387018164416,59665.70741616355,,,,
59252.0,60209.0,59252.0,60211.0,1.9936123862862587e-09,4.3655745685100555e-09,2.2875904255124624,2020/09/26,59730.60128637697,59730.601286349556,62.60627976049727,59667.99500658906,,,,
59253.0,60210.0,59253.0,60210.0,1.949956640601158e-09,3.9362930692732334e-09,2.2069499308345257,2020/09/27,59730.60128637892,59730.60128635349,60.39932983359904,59670.20195651989,,,,
59252.0,60210.0,59252.0,60209.0,1.862645149230957e-09,3.4924596548080444e-09,2.1291521327584633,2020/09/28,59730.601286380785,59730.601286356985,58.27017770433304,59672.33110865265,,,,
59252.0,60210.0,59252.0,60211.0,1.7971615307033062e-09,3.14321368932724e-09,2.054096905012557,2020/09/29,59730.60128638258,59730.60128636013,56.21608080246369,59674.385205557664,,,,
59251.0,60210.0,59253.0,60211.0,1.7316779121756554e-09,2.954038791358471e-09,1.9816874201060273,2020/09/30,59730.60128638431,59730.60128636308,54.234393385311705,59676.36689297777,,,,
59253.0,60210.0,59254.0,60211.0,1.6661942936480045e-09,2.990418579429388e-09,1.9118303593131714,2020/10/01,59730.60128638598,59730.60128636607,52.32256302898895,59678.278723337084,,,,
59251.0,60210.0,59253.0,60210.0,1.6079866327345371e-09,2.990418579429388e-09,1.8444358472916065,2020/10/02,59730.60128638759,59730.60128636906,50.478127184687764,59680.123159184375,,,,
59252.0,60211.0,59252.0,60210.0,1.5497789718210697e-09,2.954038791358471e-09,1.7794170914130518,2020/10/03,59730.60128638914,59730.60128637202,48.69871009622875,59681.90257627579,,,,
59253.0,60211.0,59253.0,60210.0,1.4915713109076023e-09,2.786691766232252e-09,1.7166904479381628,2020/10/04,59730.60128639063,59730.601286374804,46.98201965107728,59683.61926672373,,,,
59253.0,60211.0,59252.0,60210.0,1.4551915228366852e-09,2.5029294192790985e-09,1.6561750730979838,2020/10/05,59730.601286392084,59730.60128637731,45.325844580482226,59685.275441796824,,,,
59252.0,60210.0,59251.0,60210.0,1.3897079043090343e-09,2.240994945168495e-09,1.597792768588988,2020/10/06,59730.601286393474,59730.60128637955,43.72805181413423,59686.87323456541,,,,
59252.0,60209.0,59253.0,60210.0,1.331500243395567e-09,1.9572325982153416e-09,1.5414685376235866,2020/10/07,59730.601286394805,59730.601286381505,42.18658327846788,59688.41470310304,,,,
59253.0,60209.0,59252.0,60210.0,1.2951204553246498e-09,1.7462298274040222e-09,1.4871299233782338,2020/10/08,59730.6012863961,59730.60128638325,40.699453356835875,59689.901833026415,,,,
59253.0,60209.0,59251.0,60210.0,1.2514647096395493e-09,1.5352270565927029e-09,1.4347067589405924,2020/10/09,59730.60128639735,59730.60128638479,39.26474659943051,59691.336539785356,,,,
59252.0,60210.0,59252.0,60210.0,1.2005330063402653e-09,1.4042598195374012e-09,1.3841315200697863,2020/10/10,59730.60128639855,59730.60128638619,37.88061508076498,59692.720671305426,,,,
59252.0,60210.0,59252.0,60210.0,1.1496013030409813e-09,1.5133991837501526e-09,1.3353391443597502,2020/10/11,59730.6012863997,59730.601286387704,36.54527593791863,59694.056010449785,,,,
59252.0,60211.0,59252.0,60210.0,1.1204974725842476e-09,1.928128767758608e-09,1.2882668019010453,2020/10/12,59730.60128640082,59730.60128638963,35.257009137945715,59695.34427725169,,,,
59252.0,60210.0,59253.0,60211.0,1.0841176845133305e-09,2.204615157097578e-09,1.2428537722225883,2020/10/13,59730.60128640191,59730.60128639184,34.01415536792774,59696.58713102391,,,,
59252.0,60211.0,59252.0,60210.0,1.0331859812140465e-09,2.270098775625229e-09,1.199041607156687,2020/10/14,59730.60128640294,59730.60128639411,32.815113763041154,59697.786172631066,,,,
59253.0,60210.0,59252.0,60210.0,9.968061931431293e-10,1.8844730220735073e-09,1.1567738957019174,2020/10/15,59730.60128640394,59730.60128639599,31.65833986922371,59698.94294652677,,,,
59251.0,60210.0,59252.0,60209.0,9.677023626863956e-10,1.2951204553246498e-09,1.1159961764788022,2020/10/16,59730.601286404904,59730.60128639729,30.542343694040028,59700.05894270325,,,,
59252.0,60210.0,59252.0,60210.0,9.313225746154785e-10,8.585629984736443e-10,1.0766559071926167,2020/10/17,59730.601286405836,59730.601286398145,29.465687787705974,59701.13559861044,,,,
59251.0,60210.0,59252.0,60210.0,9.022187441587448e-10,5.311449058353901e-10,1.0387024337906041,2020/10/18,59730.60128640674,59730.601286398676,28.426985354446515,59702.17430104423,,,,
59253.0,60209.0,59254.0,60209.0,8.585629984736443e-10,5.602487362921238e-10,1.0020868756182608,2020/10/19,59730.6012864076,59730.60128639924,27.424898479388503,59703.17638791985,,,,
59253.0,60210.0,59252.0,60211.0,8.36735125631094e-10,5.820766091346741e-10,0.9667620515610906,2020/10/20,59730.60128640843,59730.60128639982,26.45813642840949,59704.14314997141,,,,
59254.0,60210.0,59251.0,60210.0,8.076312951743603e-10,7.494236342608929e-10,0.9326824688905617,2020/10/21,59730.60128640924,59730.60128640057,25.52545396026835,59705.0758324403,,,,
59251.0,60210.0,59251.0,60210.0,7.712515071034431e-10,1.2150849215686321e-09,0.8998042443126906,2020/10/22,59730.60128641001,59730.60128640178,24.625649717170745,59705.97563668461,,,,
59251.0,60209.0,59252.0,60210.0,7.566995918750763e-10,1.877197064459324e-09,0.8680850279852166,2020/10/23,59730.60128641077,59730.60128640366,23.757564691062726,59706.8437217126,,,,
59252.0,60210.0,59252.0,60210.0,7.275957614183426e-10,2.3137545213103294e-09,0.8374839356038137,2020/10/24,59730.6012864115,59730.601286405974,22.920080757772666,59707.6812056482,,,,
59252.0,60211.0,59253.0,60209.0,6.912159733474255e-10,2.2628228180110455e-09,0.8079615734095569,2020/10/25,59730.60128641219,59730.60128640824,22.112119186625932,59708.48916722161,,,,
