Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/05/09,44386.094748246294,47388.50889980168,138.10932558840432,1.4505725967974286,40975.26401258024,274.52576414296345,3410.8307356660516,43974.0,44801.0,46962.0,47815.0,,,,
2020/05/10,44518.19098351986,47389.87257395351,132.09623527356598,1.3636741518275812,41239.205173686416,263.94116110617324,3278.9858098334444,44104.0,44932.0,46963.0,47817.0,,,,
2020/05/11,44644.5349394311,47391.1555093713,126.34395591123757,1.2829354177956702,41492.91873268683,253.7135590004109,3151.616206744271,44231.0,45060.0,46965.0,47819.0,,,,
2020/05/12,44765.37621403043,47392.36334549455,120.8412745993337,1.2078361232488533,41736.753957372006,243.83522468517913,3028.6222566584256,44352.0,45180.0,46965.0,47819.0,,,,
2020/05/13,44880.953663865956,47393.50125299249,115.57744983552402,1.1379074979413417,41971.05213620483,234.29817883282522,2909.9015276611244,44467.0,45297.0,46969.0,47820.0,,,,
2020/05/14,44991.49585697937,47394.573978885404,110.54219311341149,1.0727258929109666,42196.14638669289,225.0942504880586,2795.3494702864773,44576.0,45407.0,46968.0,47822.0,,,,
2020/05/15,45097.2215076293,47395.58588739849,105.7256506499325,1.0119085130863823,42412.36151101601,216.2151243231201,2684.8599966132897,44682.0,45515.0,46968.0,47824.0,,,,
2020/05/16,45198.33989379626,47396.540995741314,101.11838616696332,0.9551083428232232,42620.01389590075,207.6523848847428,2578.32599789551,44782.0,45616.0,46970.0,47822.0,,,,
2020/05/17,45295.05125763806,47397.443006574205,96.71136384179408,0.9020108328913921,42819.41145029078,199.39755439003056,2475.6398073472737,44878.0,45713.0,46970.0,47824.0,,,,
2020/05/18,45387.547189811085,47398.29533665704,92.49593217302754,0.8523300828310312,43010.85357818879,191.44212789800804,2376.6936116222932,44971.0,45805.0,46972.0,47826.0,,,,
2020/05/19,45476.01099800522,47399.10114281263,88.46380819413753,0.805806155593018,43194.63118152273,183.77760333393962,2281.379816482491,45058.0,45894.0,46973.0,47826.0,,,,
2020/05/20,45560.61806038406,47399.86334499818,84.60706237884006,0.7622021855495404,43371.026690649014,176.3955091262833,2189.591369735048,45143.0,45979.0,46973.0,47826.0,,,,
2020/05/21,45641.53616440329,47400.58464717302,80.91810401922703,0.7213021748393658,43540.314118502174,169.2874278531599,2101.222045901115,45223.0,46061.0,46976.0,47829.0,,,,
2020/05/22,45718.925831640176,47401.267556000086,77.38966723688645,0.6829088270678767,43702.7591359311,162.44501742892317,2016.1666957090783,45301.0,46138.0,46975.0,47829.0,,,,
2020/05/23,45792.94062909668,47401.914397719534,74.01479745650431,0.6468417194482754,43858.61916543712,155.86002950602415,1934.3214636595585,45373.0,46213.0,46975.0,47829.0,,,,
2020/05/24,45863.72746750448,47402.52733338259,70.78683840780286,0.6129356630553957,44008.14349082937,149.52432539224537,1855.583976675116,45444.0,46284.0,46977.0,47831.0,,,,
2020/05/25,45931.42688715813,47403.108372586415,67.69941965364706,0.5810392038256396,44151.57338085126,143.4298900218928,1779.8535063068703,45512.0,46353.0,46978.0,47830.0,,,,
2020/05/26,45996.17333174145,47403.659385969615,64.7464445833175,0.5510133831994608,44289.14222434051,137.56884348925087,1707.031107400937,45576.0,46416.0,46977.0,47831.0,,,,
2020/05/27,46058.095410658745,47404.18211632371,61.92207891729777,0.5227303540959838,44421.07567639982,131.9334520593111,1637.0197342589236,45638.0,46480.0,46978.0,47832.0,,,,
2020/05/28,46117.31615025418,47404.678188945574,59.22073959543195,0.49607262186327716,44547.591811656515,126.51613525669381,1569.7243385976617,45696.0,46539.0,46977.0,47831.0,,,,
2020/05/29,46173.95323441627,47405.14912098523,56.63708416209556,0.4709320396577823,44668.90128483597,121.30947317945538,1505.0519495803019,45754.0,46596.0,46978.0,47833.0,,,,
2020/05/30,46228.11923503734,47405.59632964474,54.166000621065905,0.44720865950512234,44785.207498454074,116.30621361810336,1442.9117365832644,45807.0,46649.0,46980.0,47832.0,,,,
2020/05/31,46279.92183262485,47406.021140139535,51.802597587513446,0.4248104947982938,44896.70677232672,111.49927387264324,1383.2150602981346,45859.0,46702.0,46980.0,47833.0,,,,
2020/06/01,46329.46402758239,47406.42479245784,49.54219495753932,0.4036523183021927,45003.588519356315,106.88174702959805,1325.875508226076,45908.0,46752.0,46980.0,47833.0,,,,
2020/06/02,46376.8443424635,47406.80844787618,47.38031488110573,0.383655418343551,45106.03542157666,102.44690222034114,1270.8089208868405,45956.0,46799.0,46981.0,47834.0,,,,
2020/06/03,46422.15701560163,47407.17319479521,45.312673138134414,0.3647469190254924,45204.223608643886,98.18818706722959,1217.9334069577453,46001.0,46845.0,46981.0,47834.0,,,,
2020/06/04,46465.49218647359,47407.52005397814,43.33517087195651,0.3468591829368961,45298.322837765736,94.09922912184993,1167.169348707852,46043.0,46889.0,46981.0,47835.0,,,,
2020/06/05,46506.93607313486,47407.849983567656,41.44388666126906,0.3299295895121759,45388.49667205315,90.17383428741596,1118.439401081705,46085.0,46931.0,46981.0,47835.0,,,,
2020/06/06,46546.57114203417,47408.16388343666,39.63506889931159,0.3138998690046719,45474.90266053626,86.40598848310765,1071.668481497909,46123.0,46970.0,46982.0,47835.0,,,,
2020/06/07,46584.476270589046,47408.46259937668,37.90512855487759,0.29871594002179336,45557.692515536604,82.78985500034469,1026.7837550524418,46161.0,47009.0,46982.0,47836.0,,,,
2020/06/08,46620.72690275307,47408.74692684583,36.250632164024864,0.2843274691476836,45637.012289479884,79.31977394327987,983.7146132731868,46199.0,47044.0,46982.0,47836.0,,,,
2020/06/09,46655.3951978962,47409.017614408294,34.66829514312849,0.27068756246444536,45713.00254983505,75.99026035516727,942.3926480611481,46232.0,47078.0,46983.0,47837.0,,,,
2020/06/10,46688.55017330625,47409.27536698533,33.15497541004879,0.257752577032079,45785.79855094584,72.79600111078616,902.7516223604107,46266.0,47112.0,46983.0,47837.0,,,,
2020/06/11,46720.257840518134,47409.52084872929,31.707667211885564,0.24548174396477407,45855.53040478673,69.73185384089447,864.7274357314018,46297.0,47145.0,46984.0,47836.0,,,,
2020/06/12,46750.58133582672,47409.75468578364,30.323495308584825,0.23383705435117008,45922.323247634515,66.7928428477826,828.258088192204,46327.0,47175.0,46984.0,47836.0,,,,
2020/06/13,46779.581045124294,47409.97746876228,28.999709297575464,0.22278297863522312,45986.29740454296,63.97415690844355,793.2836405813359,46357.0,47205.0,46984.0,47838.0,,,,
2020/06/14,46807.3147233674,47410.1897550571,27.733678243108443,0.21228629482357064,46047.56855039103,61.271145848069864,759.7461729763745,46384.0,47232.0,46984.0,47838.0,,,,
2020/06/15,46833.8376089087,47410.39207100017,26.52288554130064,0.20231594306824263,46106.24786723764,58.67931684661016,727.589741671065,46411.0,47258.0,46985.0,47838.0,,,,
2020/06/16,46859.20253284202,47410.5849138109,25.364923933317186,0.19284281072759768,46162.442198939585,56.194331701946794,696.7603339024354,46435.0,47283.0,46985.0,47837.0,,,,
2020/06/17,46883.46002368806,47410.768753461394,24.2574908460374,0.18383965049724793,46216.25420125943,53.81200231984258,667.2058224286302,46460.0,47308.0,46984.0,47838.0,,,,
2020/06/18,46906.65840747303,47410.94403434431,23.198383784969337,0.17528088291874155,46267.78248928864,51.52828802921431,638.8759181843852,46482.0,47330.0,46985.0,47838.0,,,,
2020/06/19,46928.84390353008,47411.111176860184,22.185496057056298,0.16714251587109175,46317.12178051536,49.33929122671543,611.7221230147261,46504.0,47354.0,46985.0,47838.0,,,,
2020/06/20,46950.06071618899,47411.27057891505,21.216812658909475,0.1594020548654953,46364.36303379609,47.24125328073569,585.6976823928999,46526.0,47374.0,46985.0,47838.0,,,,
2020/06/21,46970.351122385575,47411.42261722314,20.2904061965819,0.1520383080933243,46409.593585925206,45.230552129112766,560.757536460369,46545.0,47395.0,46985.0,47838.0,,,,
2020/06/22,46989.75555555166,47411.567648624994,19.404433166084345,0.14503140185115626,46452.897282742815,43.30369681760931,536.858272808844,46566.0,47416.0,46986.0,47839.0,,,,
2020/06/23,47008.312685911435,47411.706011251044,18.55713035977533,0.1383626260503661,46494.35460746437,41.45732472155214,513.9580784470672,46584.0,47433.0,46985.0,47838.0,,,,
2020/06/24,47026.05949723005,47411.83802561432,17.74681131861871,0.13201436327653937,46534.042805132114,39.68819766774686,492.0166920979391,46602.0,47452.0,46986.0,47839.0,,,,
2020/06/25,47043.03136008534,47411.96399563677,16.971862855287327,0.12597002244729083,46572.03600328182,37.993198149706586,470.9953568035198,46618.0,47468.0,46986.0,47839.0,,,,
2020/06/26,47059.262102415705,47412.084209624256,16.230742330364592,0.12021398748765932,46608.40532846602,36.369325184197805,450.8567739496866,46635.0,47485.0,46986.0,47839.0,,,,
2020/06/27,47074.78407641423,47412.19894113422,15.521973998525937,0.11473150996607728,46643.21901994046,34.81369147443911,431.56505647377344,46649.0,47500.0,46986.0,47839.0,,,,
2020/06/28,47089.6282229423,47412.30844982421,14.844146528070269,0.10950868998770602,46676.542539072674,33.32351913221646,413.08568386962725,46665.0,47515.0,46986.0,47838.0,,,,
2020/06/29,47103.82413312665,47412.41298224422,14.195910184345848,0.10453242000949103,46708.43867523699,31.896136164315976,395.3854578896571,46679.0,47528.0,46987.0,47841.0,,,,
2020/06/30,47117.400106865054,47412.512772540096,13.575973738406901,0.09979029587702826,46738.96764887605,30.528973639062315,378.4324579890017,46692.0,47543.0,46986.0,47839.0,,,,
2020/07/01,47130.383209439555,47412.608043169086,12.983102574500663,0.09527062898996519,46768.187210154356,29.219561278303445,362.1959992851989,46705.0,47557.0,46987.0,47840.0,,,,
2020/07/02,47142.799325092594,47412.699005523216,12.416115653039014,0.09096235413016984,46796.152735099335,27.965524944978824,346.6465899932591,46717.0,47569.0,46986.0,47839.0,,,,
2020/07/03,47154.67320853956,47412.785860534044,11.873883446969558,0.08685501082800329,46822.917318121414,26.764583022079023,331.75589041814965,46730.0,47582.0,46986.0,47840.0,,,,
2020/07/04,47166.02853435883,47412.86879924935,11.355325819269638,0.0829387153062271,46848.53186117486,25.61454305344523,317.49667318397405,46741.0,47592.0,46988.0,47842.0,,,,
2020/07/05,47176.8879438098,47412.94800334503,10.859409450968087,0.07920409568032483,46873.04516019575,24.513299020887644,303.8427836140545,46751.0,47603.0,46986.0,47841.0,,,,
2020/07/06,47187.273090145514,47413.02364564113,10.385146335713216,0.07564229609852191,46896.50398807941,23.45882788365998,290.76910206610773,46762.0,47614.0,46986.0,47839.0,,,,
2020/07/07,47197.20468155678,47413.09589056231,9.931591411266709,0.07224492118257331,46918.95317496521,22.44918688580219,278.25150659157225,46772.0,47624.0,46986.0,47841.0,,,,
2020/07/08,47206.70252235057,47413.16489457686,9.497840793788782,0.06900401454913663,46940.43568557018,21.48251060496841,266.2668367803926,46781.0,47633.0,46986.0,47840.0,,,,
2020/07/09,47215.785552536305,47413.23080662149,9.08303018573497,0.06591204462893074,46960.99269359343,20.55700802325009,254.7928589428775,46790.0,47642.0,46987.0,47841.0,,,,
2020/07/10,47224.471885293206,47413.29376848019,8.68633275690081,0.06296185869723558,46980.6636535875,19.6709599940732,243.8082317057051,46798.0,47651.0,46986.0,47842.0,,,,
2020/07/11,47232.77884322988,47413.35391516231,8.306957936671097,0.0601466821244685,46999.48637003224,18.822716444738035,233.29247319763817,46807.0,47658.0,46986.0,47841.0,,,,
2020/07/12,47240.722992754505,47413.41137524578,7.944149524628301,0.05746008346613962,47017.49706384035,18.010693808108044,223.22592891415843,46816.0,47667.0,46988.0,47841.0,,,,
2020/07/13,47248.3201770859,47413.466271203404,7.59718433139642,0.05489595762628596,47034.73043653031,17.233372689966927,213.58974055558792,46822.0,47675.0,46987.0,47840.0,,,,
2020/07/14,47255.58554787091,47413.5187197172,7.265370785011328,0.05244851379393367,47051.21973176329,16.489295232975564,204.3658161076237,46830.0,47682.0,46987.0,47842.0,,,,
2020/07/15,47262.533595219495,47413.5688319636,6.948047348581895,0.050112246404751204,47066.99679470524,15.777062941953773,195.5368005142518,46838.0,47688.0,46988.0,47841.0,,,,
2020/07/16,47269.178176700996,47413.61671389486,6.644581481501518,0.04788193125568796,47082.09212907339,15.095334368146723,187.0860476276066,46843.0,47696.0,46987.0,47841.0,,,,
2020/07/17,47275.532544900474,47413.66246649717,6.3543681994779035,0.0457526023092214,47096.53495202139,14.442822948003595,178.9975928790809,46850.0,47703.0,46988.0,47840.0,,,,
2020/07/18,47281.60937375596,47413.70618603602,6.076828855482745,0.04371953885129187,47110.35324680011,13.818294778713607,171.25612695585005,46856.0,47708.0,46988.0,47842.0,,,,
2020/07/19,47287.42078387676,47413.74796429211,5.811410120804794,0.04177825609076535,47123.57381345664,13.220566656535084,163.84697042011976,46862.0,47714.0,46987.0,47842.0,,,,
2020/07/20,47292.97836674973,47413.78788877965,5.55758287297067,0.039924487537064124,47136.22231783236,12.648504375720222,156.7560489173702,46868.0,47719.0,46987.0,47841.0,,,,
2020/07/21,47298.29320748626,47413.826042951914,5.314840736529732,0.03815417226724094,47148.3233377491,12.101019916735822,149.96986973716412,46872.0,47725.0,46987.0,47841.0,,,,
2020/07/22,47303.37590753234,47413.86250640799,5.082700046077662,0.036463456075580325,47159.90040889409,11.577071144994989,143.4754986382468,46877.0,47731.0,46988.0,47841.0,,,,
2020/07/23,47308.23660516273,47413.8973550701,4.8606976303926785,0.03484866210783366,47170.976067137184,11.075658243091311,137.26053802554816,46883.0,47734.0,46988.0,47841.0,,,,
2020/07/24,47312.884996113324,47413.930661367594,4.64839095059142,0.03330629749689251,47181.57189065129,10.595823514107906,131.31310546203167,46887.0,47739.0,46988.0,47842.0,,,,
2020/07/25,47317.330352753976,47413.96249440298,4.44535664065188,0.03183303538389737,47191.708539532934,10.136648881642031,125.62181322104152,46892.0,47743.0,46987.0,47842.0,,,,
2020/07/26,47321.58154241181,47413.99292010888,4.251189657836221,0.03042570590332616,47201.40579383616,9.697254303224327,120.17574857565342,46896.0,47748.0,46988.0,47841.0,,,,
