Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/04/07,46120.84460735318,47236.367091965,274.2931206204303,7.064770382472489,5959.592987966012,363.4018002053599,40161.25161938717,45701.0,46542.0,46810.0,47663.0,,,,
2020/04/08,46341.983237248955,47240.752380463506,221.1386298957732,4.385288498502632,6321.94529606202,362.3523080960085,40020.037941186936,45921.0,46764.0,46814.0,47668.0,,,,
2020/04/09,46520.063783712,47243.47575686358,178.08054646304663,2.723376400077541,6682.826322666151,360.88102660413097,39837.23746104585,46098.0,46943.0,46818.0,47669.0,,,,
2020/04/10,46663.34430455584,47245.16907420316,143.2805208438367,1.6933173395736958,7041.900385650082,359.07406298393107,39621.44391890576,46240.0,47087.0,46820.0,47671.0,,,,
2020/04/11,46778.54784468685,47246.22379896786,115.20354013101314,1.0547247647045879,7398.901989092524,357.0016034424416,39379.645855594325,46355.0,47203.0,46820.0,47673.0,,,,
2020/04/12,46871.12857310596,47246.882226301204,92.58072841911053,0.6584273333428428,7753.622609669855,354.7206205773309,39117.50596343611,46448.0,47296.0,46822.0,47674.0,,,,
2020/04/13,46945.49953631313,47247.29432467525,74.37096320716955,0.41209837404312566,8105.899822675656,352.27721300580106,38839.59971363748,46522.0,47370.0,46822.0,47674.0,,,,
2020/04/14,47005.22422565137,47247.552991807686,59.72468933823984,0.25866713243885897,8455.60840945562,349.7085867799651,38549.61581619575,46581.0,47431.0,46822.0,47675.0,,,,
2020/04/15,47053.17574116599,47247.71585571553,47.95151551462186,0.1628639078408014,8802.653119204788,347.04470974916694,38250.52262196121,46629.0,47480.0,46822.0,47674.0,,,,
2020/04/16,47091.66786370433,47247.81873451896,38.492122538336844,0.10287880343094002,9146.962798014685,344.3096788098974,37944.705065689646,46667.0,47518.0,46823.0,47675.0,,,,
2020/04/17,47122.562293681585,47247.883942556684,30.89442997725564,0.0652080377258244,9488.485639499231,341.522841484546,37634.076654182354,46698.0,47547.0,46823.0,47674.0,,,,
