Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/05/22,24852.92928469689,27907.443016901223,241.60861862596357,57.942436653291225,9669.505518663096,273.7193886920413,15183.423766033793,24544.0,25163.0,27581.0,28235.0,,,,
2020/05/23,25080.711614825846,27958.884827959715,227.78233012895726,51.44181105849202,9942.527280270804,273.02176160770796,15138.184334555042,24771.0,25391.0,27632.0,28287.0,,,,
2020/05/24,25295.236117069915,28004.532333743093,214.52450224406857,45.64750578337771,10214.62219293809,272.0949126672858,15080.613924131825,24984.0,25607.0,27677.0,28333.0,,,,
2020/05/25,25497.07885477409,28045.023421626087,201.8427377041735,40.49108788299418,10485.575346883395,270.95315394530553,15011.503507890693,25185.0,25811.0,27717.0,28374.0,,,,
2020/05/26,25686.81804384867,28080.93217133695,189.7391890745821,35.90874971086305,10755.185974820884,269.61062793748897,14931.632069027786,25374.0,26001.0,27753.0,28410.0,,,,
2020/05/27,25865.02935484129,28112.7736356632,178.21131099261765,31.841464326251298,11023.26719486607,268.08122004518555,14841.762159975218,25551.0,26181.0,27785.0,28442.0,,,,
2020/05/28,26032.281917310796,28141.008637504543,167.25256246950812,28.235001841341727,11289.6456805165,266.37848565042987,14742.636236794297,25716.0,26349.0,27812.0,28470.0,,,,
2020/05/29,26189.134971112566,28166.04847627159,156.85305380176942,25.039838767046604,11554.161271145724,264.5155906292239,14634.973699966842,25872.0,26507.0,27838.0,28495.0,,,,
2020/05/30,26336.135107419286,28188.259463982144,147.00013630672038,22.210987710554036,11816.666535018494,262.50526387277023,14519.468572400792,26019.0,26655.0,27860.0,28517.0,,,,
2020/05/31,26473.81404080137,28207.96723513019,137.67893338208523,19.70777114804514,12077.026295719517,260.35976070102333,14396.787745081854,26155.0,26793.0,27879.0,28538.0,,,,
2020/06/01,26602.686854916217,28225.460793414786,128.87281411484582,17.493558284597384,12335.11713160484,258.09083588532303,14267.569723311377,26283.0,26923.0,27896.0,28555.0,,,,
2020/06/02,26723.2506660978,28240.99627390843,120.56381118158242,15.535480493643263,12590.826856755024,255.70972515018366,14132.423809342776,26403.0,27044.0,27912.0,28571.0,,,,
2020/06/03,26835.983655492426,28254.800412315206,112.7329893946262,13.804138406776474,12844.0539903318,253.2271335767764,13991.929665160626,26515.0,27157.0,27926.0,28584.0,,,,
2020/06/04,26941.34441324774,28267.07371884861,105.36075775531572,12.273306533403229,13094.707221770923,250.65323143912246,13846.637191476819,26620.0,27264.0,27938.0,28597.0,,,,
2020/06/05,27039.771559663175,28277.993367530096,98.42714641543353,10.91964868148716,13342.704875594773,247.99765382384976,13697.066684068403,26717.0,27362.0,27949.0,28608.0,,,,
2020/06/06,27131.68359521361,28287.715809676276,91.91203555043467,9.722442146179674,13587.974381535134,245.26950594036134,13543.709213678476,26809.0,27455.0,27958.0,28618.0,,,,
