Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/04/23,8732.414698100863,8734.335675373497,0.29185277173928625,5.881772995053325e-05,2977.43443699852,40.94903169388817,5754.980261102343,8550.0,8916.0,8552.0,8918.0,,,,
2020/04/24,8732.668064800107,8734.33572643504,0.2533666992439976,5.1061542762909085e-05,3018.096073797636,40.66163679911597,5714.571991002471,8550.0,8916.0,8552.0,8918.0,,,,
2020/04/25,8732.88802051203,8734.335770763195,0.2199557119220117,4.432815512700472e-05,3058.472092692107,40.37601889447069,5674.415927819922,8550.0,8917.0,8552.0,8918.0,,,,
2020/04/26,8733.078971080584,8734.33580924588,0.19095056855439907,3.848268534056842e-05,3098.5642915513918,40.09219885928496,5634.514679529192,8550.0,8917.0,8551.0,8918.0,,,,
2020/04/27,8733.244741359027,8734.335842653925,0.1657702784432331,3.340804505569395e-05,3138.3744845678975,39.810193016505764,5594.87025679113,8550.0,8917.0,8551.0,8918.0,,,,
2020/04/28,8733.388651824498,8734.335871656516,0.14391046547098085,2.9002590963500552e-05,3177.9044983141016,39.53001374620408,5555.484153510397,8550.0,8917.0,8552.0,8917.0,,,,
2020/04/29,8733.513585089322,8734.335896834591,0.12493326482399425,2.517807479307521e-05,3217.15616833227,39.251670018168625,5516.357416757051,8551.0,8918.0,8551.0,8918.0,,,,
2020/04/30,8733.622043640871,8734.33591869248,0.10845855154911987,2.185788980568759e-05,3256.1313361864873,38.975167854217034,5477.490707454384,8551.0,8917.0,8552.0,8918.0,,,,
2020/05/01,8733.716199968505,8734.335937668011,0.0941563276337547,1.897553011076525e-05,3294.831846915836,38.700510729348935,5438.884353052668,8551.0,8917.0,8552.0,8918.0,,,,
2020/05/02,8733.797940079388,8734.335954141274,0.08174011088340194,1.647326280362904e-05,3333.2595468358645,38.42769992002832,5400.538393243523,8551.0,8917.0,8552.0,8918.0,,,,
2020/05/03,8733.868901276512,8734.335968442238,0.07096119712332438,1.4300963812274858e-05,3371.416281642227,38.15673480636269,5362.452619634285,8551.0,8918.0,8551.0,8918.0,,,,
2020/05/04,8733.93050495488,8734.335980857362,0.06160367836855585,1.2415124729159288e-05,3409.3038947766177,37.88761313439045,5324.626610178262,8551.0,8918.0,8552.0,8918.0,,,,
2020/05/05,8733.983985072753,8734.335991635327,0.05348011787282303,1.0777965144370683e-05,3446.9242260203105,37.62033124369282,5287.059759052443,8552.0,8918.0,8552.0,8918.0,,,,
2020/05/06,8734.030412868691,8734.336000992022,0.04642779593814339,9.35669413593132e-06,3484.279110285195,37.35488426488473,5249.751302583496,8551.0,8918.0,8552.0,8918.0,,,,
2020/05/07,8734.07071831905,8734.336009114868,0.04030545035857358,8.122846338665113e-06,3521.370376576195,37.09126629100001,5212.700341742855,8551.0,8917.0,8552.0,8918.0,,,,
2020/05/08,8734.105708765941,8734.33601616657,0.034990446891242755,7.0517016865778714e-06,3558.1998471023758,36.82947052618056,5175.905861663565,8552.0,8918.0,8551.0,8918.0,,,,
2020/05/09,8734.136085088821,8734.336022288377,0.0303763228803291,6.1218070186441764e-06,3594.7693365170503,36.569489414674536,5139.366748571771,8552.0,8917.0,8551.0,8918.0,,,,
2020/05/10,8734.162455743566,8734.336027602913,0.026370654744823696,5.314535883371718e-06,3631.080651269793,36.311314752742874,5103.081804473773,8551.0,8918.0,8552.0,8918.0,,,,
2020/05/11,8734.185348950214,8734.33603221663,0.02289320664749539,4.613717464962974e-06,3667.135589055517,36.05493778572372,5067.049759894697,8551.0,8918.0,8552.0,8918.0,,,,
2020/05/12,8734.205223272875,8734.336036221946,0.019874322661053156,4.0053164411801845e-06,3702.9359383477736,35.80034929225667,5031.269284925102,8552.0,8918.0,8552.0,8918.0,,,,
2020/05/13,8734.222476805431,8734.336039699088,0.017253532556424034,3.4771419450407848e-06,3738.4834780050005,35.547539657226935,4995.738998800431,8551.0,8918.0,8551.0,8918.0,,,,
2020/05/14,8734.237455147204,8734.336042717705,0.014978341772803105,3.018616553163156e-06,3773.7799769399967,35.29649893499618,4960.457478207207,8551.0,8918.0,8552.0,8918.0,,,,
2020/05/15,8734.250458323604,8734.336045338265,0.013003176400161465,2.620559826027602e-06,3808.8271938444536,35.047216904456945,4925.42326447915,8552.0,8918.0,8552.0,8918.0,,,,
2020/05/16,8734.261746795819,8734.336047613255,0.011288472214801004,2.2749900381313637e-06,3843.626876960931,34.799683116477354,4890.634869834888,8551.0,8917.0,8552.0,8918.0,,,,
2020/05/17,8734.271546678585,8734.336049588246,0.009799882765946677,1.9749913917621598e-06,3878.1807638960117,34.553886935080754,4856.090782782573,8551.0,8918.0,8552.0,8918.0,,,,
2020/05/18,8734.280054269395,8734.3360513028,0.00850759081004071,1.7145539459306747e-06,3912.4905814691774,34.309817573165674,4821.7894728002175,8552.0,8918.0,8551.0,8918.0,,,,
2020/05/19,8734.28743998031,8734.336052791257,0.007385710914604715,1.4884572010487318e-06,3946.5580455925915,34.067464123414084,4787.729394387718,8552.0,8918.0,8552.0,8918.0,,,,
2020/05/20,8734.293851750548,8734.336054083436,0.006411770238628378,1.2921791494591162e-06,3980.3848611776807,33.82681558508921,4753.908990572867,8551.0,8918.0,8552.0,8917.0,,,,
2020/05/21,8734.299418013357,8734.336055205216,0.005566262809225009,1.1217798601137474e-06,4013.972722064626,33.587860886945236,4720.326695948732,8552.0,8918.0,8551.0,8918.0,,,,
2020/05/22,8734.304250263842,8734.33605617907,0.004832250484469114,9.738541848491877e-07,4047.3233109723137,33.35058890768778,4686.980939291529,8552.0,8918.0,8552.0,8918.0,,,,
2020/05/23,8734.308445294504,8734.336057024506,0.004195030662231147,8.454353519482538e-07,4080.438299465219,33.11498849290547,4653.870145829285,8551.0,8918.0,8552.0,8918.0,,,,
2020/05/24,8734.31208713474,8734.336057758454,0.0036418402360141044,7.339476724155247e-07,4113.319347935321,32.88104847010209,4620.992739199419,8552.0,8918.0,8551.0,8918.0,,,,
2020/05/25,8734.315248732302,8734.336058395618,0.003161597562211682,6.371647032210603e-07,4145.96810559704,32.64875766171917,4588.347143135262,8552.0,8918.0,8552.0,8918.0,,,,
2020/05/26,8734.317993416069,8734.33605894876,0.002744683766650269,5.531419446924701e-07,4178.386210493129,32.41810489608815,4555.93178292294,8552.0,8918.0,8552.0,8918.0,,,,
2020/05/27,8734.320376163641,8734.33605942896,0.002382747572482913,4.802004696102813e-07,4210.575289510277,32.18907901714829,4523.7450866533645,8552.0,8917.0,8552.0,8918.0,,,,
2020/05/28,8734.322444702804,8734.336059845837,0.002068539162792149,4.168759915046394e-07,4242.536958402907,31.96166889262986,4491.7854862998975,8552.0,8918.0,8552.0,8918.0,,,,
