Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_dailynew,Official_remove
2617.0,2822.0,1093.0,1227.0,0.5109646765022262,17.20274825963429,16.463472052742873,2020/05/01,2719.1767293451503,1159.277858841373,481.0168882059829,678.2609706353901,,,,
2618.0,2822.0,1110.0,1244.0,0.45736080934511847,17.020349522013476,16.485272299108487,2020/05/02,2719.6340901544954,1176.2982083633865,481.5519654288879,694.7462429344986,,,,
2618.0,2823.0,1126.0,1261.0,0.4098039649934435,16.839389628742992,16.50022107301379,2020/05/03,2720.043894119489,1193.1375979921295,481.8911339846171,711.2464640075124,,,,
2619.0,2823.0,1142.0,1278.0,0.36757005199888226,16.659914806646157,16.508598328737094,2020/05/04,2720.4114641714878,1209.7975127987756,482.0424504625262,727.7550623362495,,,,
2619.0,2823.0,1158.0,1295.0,0.33002603138584163,16.4819633884631,16.51067601375678,2020/05/05,2720.7414902028736,1226.2794761872387,482.0137378372325,744.2657383500062,,,,
2619.0,2824.0,1174.0,1312.0,0.29661801473503147,16.305566825315964,16.506718090144545,2020/05/06,2721.0381082176086,1242.5850430125547,481.8125865724039,760.7724564401508,,,,
2619.0,2824.0,1190.0,1329.0,0.2668609512634248,16.130750568460826,16.49698058673573,2020/05/07,2721.304969168872,1258.7157935810155,481.446356554129,777.2694370268865,,,,
2620.0,2824.0,1205.0,1345.0,0.24032974396050122,15.95753483257954,16.481711678601982,2020/05/08,2721.5452989128325,1274.673328413595,480.92217970810657,793.7511487054885,,,,
2620.0,2825.0,1220.0,1361.0,0.2166514767868648,15.78593526750251,16.46115178545051,2020/05/09,2721.7619503896194,1290.4592636810976,480.24696319015857,810.212300490939,,,,
2620.0,2825.0,1236.0,1377.0,0.19549873257619765,15.61596353849177,16.435533689586805,2020/05/10,2721.9574491221956,1306.0752272195894,479.42739303906353,826.6478341805258,,,,
2620.0,2825.0,1251.0,1393.0,0.1765837954280869,15.447627832669923,16.405082668001228,2020/05/11,2722.1340329176237,1321.5228550522593,478.4699382037322,843.052916848527,,,,
2621.0,2825.0,1266.0,1409.0,0.15965360341988344,15.280933302681433,16.370016635393654,2020/05/12,2722.2936865210436,1336.8037883549407,477.38085487102,859.4229334839207,,,,
2621.0,2825.0,1280.0,1425.0,0.14448536927875466,15.115882453681934,16.33054629646665,2020/05/13,2722.4381718903223,1351.9196708086226,476.1661910282353,875.7534797803874,,,,
2621.0,2825.0,1295.0,1440.0,0.1308827840784943,14.952475481016108,16.286875305457556,2020/05/14,2722.569054674401,1366.8721462896387,474.83179120379384,892.0403550858449,,,,
2621.0,2825.0,1309.0,1455.0,0.11867271961273218,14.790710565080872,16.23920043122928,2020/05/15,2722.6877273940136,1381.6628568547196,473.38330133764543,908.2795555170742,,,,
2621.0,2826.0,1324.0,1470.0,0.10770234346773577,14.630584131182786,16.187711725254644,2020/05/16,2722.7954297374813,1396.2934409859024,471.8261737435736,924.4672672423288,,,,
