No.,city,country,latitude,longitude,latitude of nearest station,longitude of nearest station,USAF,WBAN,R,pop,R_index
29,Cape Town,South Africa,-33.916666666666664,18.366666666666667,-33.933,18.417,688190.0,99999.0,2.08807515654,2102.78,6.9386744177251485
30,Caracas,Venezuela,10.466666666666667,-67.03333333333333,10.603,-66.991,804150.0,99999.0,1.63151428213,410.1387,4.264759339938307
31,Cayenne,French Guiana,4.816666666666666,-52.3,4.82,-52.36,814050.0,99999.0,1.5703212656,288.9242,3.8665776612229696
32,Chihuahua,Mexico,28.61666666666667,-106.08333333333331,28.633000000000006,-106.083,762250.0,99999.0,2.1652162157499997,4161.203,7.836617408069269
33,Chongqing,China,29.766666666666666,106.56666666666666,29.719,106.642,575160.0,99999.0,1.72701176607,703.6548,4.918488777541672
34,Copenhagen,Denmark,55.66666666666666,12.566666666666665,55.618,12.656,61800.0,99999.0,2.23566548762,681.3542,6.335898055801391
35,Dakar,Senegal,14.666666666666664,-17.466666666666665,14.74,-17.49,616410.0,99999.0,1.7614035828599999,17154.54,7.458495068702989
36,Darwin,Australia,-12.466666666666667,130.85,-12.415,130.877,941200.0,99999.0,1.60223493699,960.2501,4.77920468818445
37,Djibouti,Djibouti,11.5,43.05,11.55,43.133,631252.0,99999.0,1.60615109413,3439.261,5.680300133997118
38,Dublin,Ireland,53.33333333333334,-6.25,53.42100000000001,-6.27,39690.0,99999.0,1.93077383664,345.5192,4.903639028994044
39,Durban,South Africa,-29.88333333333333,30.88333333333333,-29.97,30.951,685880.0,99999.0,1.7226330341299998,2881.934,5.960025546933686
40,Edinburgh,Scotland,55.91666666666666,-3.1666666666666665,55.933,-3.35,31660.0,99999.0,2.1443975151599997,45.53886,3.5764599302130855
41,Frankfurt,Germany,50.11666666666667,8.683333333333334,50.026,8.543,106370.0,99999.0,2.01851545965,1712.43,6.5276092553848475
42,Georgetown,Guyana,6.75,-58.25,6.8,-58.15,810010.0,99999.0,1.61067247965,3654.612,5.738761769951975
43,Glasgow,Scotland,55.83333333333334,-4.25,55.872,-4.433,31400.0,99999.0,2.14684526961,2038.711,7.105131774973958
44,Guatemala City,Guatemala,14.616666666666667,-90.51666666666668,14.583,-90.527,786410.0,99999.0,1.8280924873700002,2982.488,6.352117380086957
45,Guayaquil,Ecuador,-2.1666666666666665,-79.93333333333334,-2.157,-79.884,842030.0,99999.0,1.6167075651299998,1303.387,5.036701195274666
46,Hamburg,Germany,53.55,10.033333333333333,53.63,9.988,101470.0,99999.0,2.2306318493,2038.828,7.382484778406183
47,Hammerfest,Norway,70.63333333333334,23.63333333333333,70.683,23.683000000000003,10520.0,99999.0,2.12765277465,12.15164,2.38080071541802
48,Havana,Cuba,23.13333333333333,-82.38333333333334,22.989,-82.40899999999998,782240.0,99999.0,1.6299750656299998,1687.26,5.260645635099867
49,Helsinki,Finland,60.16666666666666,25.0,60.2,24.967,29980.0,99999.0,2.33960029674,3220.401,8.207422629701346
50,Hobart,Tasmania,-42.86666666666667,147.31666666666666,-42.9,147.233,959790.0,99999.0,1.9701523628400002,0.4202469,0.3001799991036378
51,Hong Kong,China,22.33333333333333,114.18333333333334,22.4,114.2,450390.0,99999.0,1.68615016542,12119.65,6.885437889615347
52,Iquique,Chile,-20.166666666666668,-70.11666666666666,-20.535,-70.181,854180.0,99999.0,1.8480647492500002,103.3251,3.730113209438243
53,Irkutsk,Russia,52.5,104.33333333333331,52.268,104.389,307100.0,99999.0,2.08583982367,499.1978,5.6299774087374415
54,Jakarta,Indonesia,-6.2666666666666675,106.8,-6.183,106.833,967450.0,99999.0,1.62560578789,18962.52,6.954209811795304
55,Johannesburg,South Africa,-26.2,28.066666666666666,-26.15,28.0,683610.0,99999.0,1.8725227748900002,2322.333,6.303120373670396
56,Kingston,Jamaica,17.983333333333334,-76.81666666666666,17.936,-76.788,783970.0,99999.0,1.6649533353100001,1341.31,5.207728994384479
57,Kinshasa,Congo,-4.3,15.283333333333333,-4.317,15.317,642110.0,99999.0,1.6485175437000001,25125.69,7.253700206522398
58,Kuala Lumpur,Malaysia,3.1333333333333333,101.7,3.131,101.549,486470.0,99999.0,1.5503773851,5398.286,5.786529843719591
59,La Paz,Bolivia,-16.45,-68.36666666666666,-16.512999999999998,-68.192,852010.0,99999.0,2.04783597475,2954.519,7.107288659943428
60,Leeds,England,53.75,-1.5,53.86600000000001,-1.661,33463.0,99999.0,2.16114797542,1334.547,6.755012000351416
61,Lima,Peru,-12.0,-77.03333333333333,-12.022,-77.11399999999998,846280.0,99999.0,1.73368401992,9720.381,6.913460247524358
62,Lisbon,Portugal,38.73333333333333,-9.15,38.717,-9.15,85350.0,99999.0,1.8619495068599998,10569.0,7.492624438184722
63,Liverpool,England,53.41666666666666,-3.0,53.334,-2.85,33233.0,99999.0,1.99194750818,2435.034,6.746095451063381
64,London,England,51.53333333333333,-0.08333333333333333,51.5,-0.117,37700.0,99999.0,1.98109666152,11821.71,8.06844612507691
65,Lyons,France,45.75,4.833333333333333,45.727,4.944,74800.0,99999.0,1.94484067526,1924.677,6.387991481788444
66,Madrid,Spain,40.43333333333333,-3.7,40.45,-3.717,82200.0,99999.0,2.0442654060799996,6176.469,7.749422918835272
67,Manchester,England,53.5,-2.25,53.354,-2.275,33340.0,99999.0,2.0541568370200003,694.0719,5.83797480384416
68,Manila,Philippines,14.583333333333336,120.95,14.583,120.983,984250.0,99999.0,1.6797325578600002,23782.0,7.350957550147463
69,Marseilles,France,43.33333333333334,5.333333333333333,43.43600000000001,5.214,76500.0,99999.0,1.8912979948,1277.097,5.875437914887743
70,Mazatlan,Mexico,23.2,-106.41666666666669,23.2,-106.417,764580.0,99999.0,1.70718961343,5566.43,6.394542910816577
71,Mecca,Saudi Arabia,21.48333333333333,39.75,21.333,39.967,410320.0,99999.0,1.8880964253299999,259.1088,4.560045608014555
72,Melbourne,Australia,-37.78333333333333,144.96666666666667,-37.833,144.983,959360.0,99999.0,1.91924502152,4896.222,7.08191776761883
73,Mexico City,Mexico,19.433333333333334,-99.11666666666666,19.436,-99.072,766793.0,99999.0,2.05443672013,9862.589,8.20549209893559
74,Milan,Italy,45.45,9.166666666666666,45.445,9.277,160800.0,99999.0,2.02395918563,1451.524,6.400008533442263
75,Montevideo,Uruguay,-34.88333333333333,-56.16666666666666,-34.85,-56.2,865850.0,99999.0,1.8243675844999998,6981.874,7.012931398476179
76,Moscow,Russia,55.75,37.6,55.833,37.617,276120.0,99999.0,2.4843628618299998,12686.32,10.194259772493943
77,Munich,Germany,48.13333333333333,11.583333333333336,48.354,11.786,108660.0,99999.0,1.96374284414,350.6331,4.99986552597025
78,Nagasaki,Japan,32.8,129.95,32.733000000000004,129.86700000000002,478170.0,99999.0,1.94699404741,999.5261,5.8414268789827215
79,Nagoya,Japan,35.11666666666667,136.93333333333334,35.167,136.967,476360.0,99999.0,1.9210429465799999,7260.699,7.417220283747096
80,Nairobi,Kenya,-1.4166666666666667,36.91666666666666,-1.319,36.928,637400.0,99999.0,1.7129786810799998,2135.633,5.7037563868034535
81,Nanjing (Nanking),China,32.05,118.88333333333334,31.742,118.862,582380.0,99999.0,1.83829639377,1032.178,5.540947308325831
82,Naples,Italy,40.833333333333336,14.25,40.9,14.3,162890.0,34113.0,1.86328920855,3656.205,6.639177648176013
83,New Delhi,India,28.58333333333333,77.2,28.585,77.206,421820.0,99999.0,1.7714132781999998,4132.13,6.40592475418018
84,Newcastle-on-Tyne,England,54.96666666666667,-1.6166666666666667,55.038,-1.692,32433.0,99999.0,2.13801042488,1251.653,6.623194508227749
85,Odessa,Ukraine,46.45,30.8,46.427,30.676,338370.0,99999.0,2.21974501415,7682.388000000001,8.624936377294684
86,Osaka,Japan,34.53333333333333,135.5,34.596,135.60299999999998,477790.0,99999.0,1.9469341936000002,6408.274,7.411606295803798
87,Oslo,Norway,59.95,10.7,59.95,10.717,14920.0,99999.0,2.34168382283,1602.34,7.5051566635521345
88,Panama City,Panama,8.966666666666667,-79.53333333333333,8.967,-79.55,783842.0,99999.0,1.67613303809,222.3668,3.9372677201901283
89,Paramaribo,Suriname,5.75,-55.25,5.811,-55.191,812000.0,99999.0,1.63660280604,2360.229,5.520487293488516
90,Paris,France,48.8,2.333333333333333,48.817,2.333,71560.0,99999.0,1.9554956019499998,18263.82,8.333570165238406
91,Perth,Australia,-31.95,115.86666666666666,-31.917,115.867,946080.0,99999.0,1.82188075789,2350.76,6.142276032854525
92,Plymouth,England,50.41666666666666,-4.083333333333333,50.35,-4.117,38270.0,99999.0,1.86284035825,1853.144,6.088029534041518
93,Port Moresby,Papua New Guinea,-9.416666666666666,147.13333333333333,-9.443,147.22,920350.0,99999.0,1.5826331005399998,1453.856,5.0055836380421015
94,Prague,Czech Republic,50.08333333333334,14.433333333333335,50.067,14.433,115190.0,99999.0,2.11274426421,2760.349,7.270209287974908
95,Rangoon,Myanmar,16.833333333333332,96.0,16.907,96.133,480970.0,99999.0,1.64883585104,9697.321,6.573408206308221
96,Reykjavik,Iceland,64.06666666666666,-21.966666666666665,64.13,-21.941,40300.0,99999.0,1.9911069081200001,461.7459,5.306982022600475
97,Rio de Janeiro,Brazil,-22.95,-43.2,-22.91,-43.163,837550.0,99999.0,1.69214342785,4247.514,6.139497485115439
98,Rome,Italy,41.9,12.45,41.952,12.499,162350.0,99999.0,1.82725931199,4777.7440000000015,6.723060340189869
99,Salvador,Brazil,-12.933333333333335,-38.45,-13.0,-38.5,866780.0,99999.0,1.58621311667,16079.78,6.672099511298234
100,Santiago,Chile,-33.46666666666667,-70.75,-33.433,-70.683,855770.0,99999.0,2.02404421535,6176.538000000001,7.672778033575902
101,St. Petersburg,Russia,59.93333333333333,30.3,59.8,30.263,260630.0,99999.0,2.1100681386099995,1254.947,6.539040629803722
102,Sao Paulo,Brazil,-23.516666666666666,-46.51666666666666,-23.432,-46.47,830750.0,99999.0,1.8171958577,4766.436,6.684164032132817
103,Shanghai,China,31.16666666666667,121.46666666666668,31.198,121.336,583670.0,99999.0,1.94437577875,4385.258,7.081599694538445
104,Singapore,Singapore,1.2333333333333334,103.91666666666669,1.36,103.91,486940.0,99999.0,1.6320183452700001,11169.73,6.606543360757727
105,Sofia,Bulgaria,42.66666666666666,23.33333333333333,42.695,23.406,156140.0,99999.0,2.1387073220099997,1064.292,6.474869402321112
106,Stockholm,Sweden,59.28333333333333,18.05,59.35,18.067,24840.0,99999.0,2.37134616863,7686.343000000002,9.214520644405184
107,Sydney,Australia,-34.0,151.0,-33.924,150.988,947650.0,99999.0,1.96494453774,608.4972,5.472314958818768
108,Tananarive,Madagascar,-18.83333333333333,47.55,-18.867,47.5,670850.0,99999.0,1.81650375156,8588.923,7.146106269071259
109,Teheran,Iran,35.75,51.75,35.689,51.313,407540.0,99999.0,2.15595660461,5396.4540000000015,8.046437415825794
110,Tokyo,Japan,35.666666666666664,139.75,35.683,139.767,476620.0,99999.0,1.7954299102900002,11452.72,7.287554061781695
111,Tripoli,Libya,32.95,13.2,32.15,13.0,620110.0,99999.0,1.7411929763599998,4.833547,1.3336366398014088
112,Venice,Italy,45.43333333333333,12.333333333333336,45.433,12.383,161010.0,99999.0,1.7656734823900002,481.5823,4.738310839569693
113,Veracruz,Mexico,19.166666666666668,-96.16666666666669,19.146,-96.187,766913.0,99999.0,1.60921136239,2294.898,5.408483095843065
114,Vienna,Austria,48.23333333333333,16.333333333333332,48.25,16.367,110350.0,99999.0,2.06323402347,3983.11,7.4283260765269254
115,Vladivostok,Russia,43.16666666666666,132.0,43.117,131.933,319600.0,99999.0,2.2936140049300002,1017.559,6.899159253304103
116,Warsaw,Poland,52.23333333333333,21.0,52.166,20.967,123750.0,99999.0,2.36272954188,1867.319,7.729553994368572
117,Wellington,New Zealand,-41.28333333333333,174.78333333333333,-41.3,174.8,934360.0,488.0,1.94939280912,2740.428,6.701967337996829
118,Zurich,Switzerland,47.35,8.516666666666667,47.383,8.567,66600.0,99999.0,2.05616736694,4702.568,7.551125432954485
119,Manama,Bahrain,26.2,50.6,26.271,50.63399999999999,411500.0,99999.0,1.8094001512,10169.62,7.250895042638666
120,Zagreb,Croatia,45.81666666666667,15.983333333333333,45.8,15.967,142360.0,99999.0,2.1497704376400004,1251.566,6.6595601922464365
121,Vilnius,Lithuania,54.06666666666667,25.316666666666666,53.902,25.317,268320.0,99999.0,2.23819473303,80.20245,4.273987575291837
122,New York,U.S.A,40.7,-74.0,40.779,-73.969,725053.0,94728.0,2.296506688,24316.74,10.072301986582653
123,Ottawa,Canada,45.41666666666666,-75.71666666666667,45.383,-75.717,710630.0,99999.0,2.3330151032299997,3361.653,8.227802495728739
124,Los Angeles,U.S.A,34.05,-118.25,34.024,-118.291,722874.0,93134.0,1.9823207816900004,7049.065,7.6283531959258415
125,Austin,U.S.A,30.28333333333333,-97.73333333333332,30.321,-97.76,722544.0,13958.0,1.8015329016,1179.7,5.534560501483446
126,Vancouver,Canada,49.21666666666667,-123.1,49.283,-123.117,712010.0,99999.0,1.98214668334,9235.753,7.860240988294541
127,Abu Dhabi,United Arab Emirates,24.466666666666665,54.36666666666667,24.428,54.458,412160.0,99999.0,1.76409550388,37.42906,2.795491160382675
128,Chisinau,Moldova,47.0,28.08333333333333,47.333,28.083,337480.0,99999.0,2.32750289461,94.55805,4.609077823420538
129,Yerevan,Armenia,40.18333333333333,44.51666666666666,40.147,44.396,353946.0,99999.0,2.14610329733,1389.28,6.745422156704701
130,Bangalore,India,12.966666666666667,77.56666666666666,12.967,77.583,432950.0,99999.0,1.83930308439,15537.8,7.709287093258787
131,Kuwait City,Kuwait,29.35,47.93333333333333,29.3,47.933,405800.0,99999.0,1.8647509026299998,5722.624,7.007120568186068
132,Muscat,Oman,23.6,58.61666666666667,23.593000000000004,58.284,412560.0,99999.0,1.66781569325,952.7557,4.96915202994566
