No.,city,country,latitude,longitude,latitude of nearest station,longitude of nearest station,USAF,WBAN,R,pop,R_index
66,Madrid,Spain,40.43333333333333,-3.7,40.45,-3.717,82200.0,99999.0,2.09516054929,6176.469,7.942356765915961
67,Manchester,England,53.5,-2.25,53.354,-2.275,33340.0,99999.0,1.9490540928599998,694.0719,5.539269680085887
68,Manila,Philippines,14.583333333333336,120.95,14.583,120.983,984250.0,99999.0,1.61871869187,23782.0,7.083944604089975
69,Marseilles,France,43.33333333333334,5.333333333333333,43.43600000000001,5.214,76500.0,99999.0,1.9020099707099998,1277.097,5.908715351641772
70,Mazatlan,Mexico,23.2,-106.41666666666669,23.2,-106.417,764580.0,99999.0,1.6658274222299998,5566.43,6.239614422245002
71,Mecca,Saudi Arabia,21.48333333333333,39.75,21.333,39.967,410320.0,99999.0,1.8481530842299998,259.1088,4.46357624622301
72,Melbourne,Australia,-37.78333333333333,144.96666666666667,-37.833,144.983,959360.0,99999.0,1.9007796080500001,4896.222,7.013781319029241
73,Mexico City,Mexico,19.433333333333334,-99.11666666666666,19.436,-99.072,766793.0,99999.0,1.88989477963,9862.589,7.548305834940637
74,Milan,Italy,45.45,9.166666666666666,45.445,9.277,160800.0,99999.0,1.8960098302900001,1451.524,5.995416893532518
75,Montevideo,Uruguay,-34.88333333333333,-56.16666666666666,-34.85,-56.2,865850.0,99999.0,1.84562468651,6981.874,7.094644425715368
76,Moscow,Russia,55.75,37.6,55.833,37.617,276120.0,99999.0,1.9254219087400002,12686.32,7.90071829317573
77,Munich,Germany,48.13333333333333,11.583333333333336,48.354,11.786,108660.0,99999.0,1.8413206902099999,350.6331,4.688167734746629
78,Nagasaki,Japan,32.8,129.95,32.733000000000004,129.86700000000002,478170.0,99999.0,1.77146855186,999.5261,5.314810298404846
79,Nagoya,Japan,35.11666666666667,136.93333333333334,35.167,136.967,476360.0,99999.0,1.8108447047299998,7260.699,6.991740657620971
80,Nairobi,Kenya,-1.4166666666666667,36.91666666666666,-1.319,36.928,637400.0,99999.0,1.7805607048900003,2135.633,5.928786274330344
81,Nanjing (Nanking),China,32.05,118.88333333333334,31.742,118.862,582380.0,99999.0,1.55742041799,1032.178,4.694337921914608
82,Naples,Italy,40.833333333333336,14.25,40.9,14.3,162890.0,34113.0,1.9021670683200003,3656.205,6.777705267189474
83,New Delhi,India,28.58333333333333,77.2,28.585,77.206,421820.0,99999.0,1.62042801558,4132.13,5.859919909778957
84,Newcastle-on-Tyne,England,54.96666666666667,-1.6166666666666667,55.038,-1.692,32433.0,99999.0,1.96579578711,1251.653,6.0897027020880685
85,Odessa,Ukraine,46.45,30.8,46.427,30.676,338370.0,99999.0,1.75681099551,7682.388000000001,6.826181821161897
86,Osaka,Japan,34.53333333333333,135.5,34.596,135.60299999999998,477790.0,99999.0,1.85496100414,6408.274,7.061481945279939
87,Oslo,Norway,59.95,10.7,59.95,10.717,14920.0,99999.0,1.79785748842,1602.34,5.7621793248866116
88,Panama City,Panama,8.966666666666667,-79.53333333333333,8.967,-79.55,783842.0,99999.0,1.5822691037799999,222.3668,3.7167795905187853
89,Paramaribo,Suriname,5.75,-55.25,5.811,-55.191,812000.0,99999.0,1.60179236971,2360.229,5.403066884131197
90,Paris,France,48.8,2.333333333333333,48.817,2.333,71560.0,99999.0,1.9516996420299997,18263.82,8.317393243998486
91,Perth,Australia,-31.95,115.86666666666666,-31.917,115.867,946080.0,99999.0,2.02675039604,2350.76,6.8329720966988425
92,Plymouth,England,50.41666666666666,-4.083333333333333,50.35,-4.117,38270.0,99999.0,1.8011555981999998,1853.144,5.886434888895728
93,Port Moresby,Papua New Guinea,-9.416666666666666,147.13333333333333,-9.443,147.22,920350.0,99999.0,1.5844726427899998,1453.856,5.011401779078673
94,Prague,Czech Republic,50.08333333333334,14.433333333333335,50.067,14.433,115190.0,99999.0,1.97961728335,2760.349,6.812103198599093
95,Rangoon,Myanmar,16.833333333333332,96.0,16.907,96.133,480970.0,99999.0,1.55839751948,9697.321,6.21285802148154
96,Reykjavik,Iceland,64.06666666666666,-21.966666666666665,64.13,-21.941,40300.0,99999.0,2.01950159715,461.7459,5.382663596304532
97,Rio de Janeiro,Brazil,-22.95,-43.2,-22.91,-43.163,837550.0,99999.0,1.7737614616900004,4247.514,6.435627059744598
98,Rome,Italy,41.9,12.45,41.952,12.499,162350.0,99999.0,1.95817939512,4777.7440000000015,7.204756404262509
99,Salvador,Brazil,-12.933333333333335,-38.45,-13.0,-38.5,866780.0,99999.0,1.5753819129100002,16079.78,6.6265401419080865
100,Santiago,Chile,-33.46666666666667,-70.75,-33.433,-70.683,855770.0,99999.0,1.88631167252,6176.538000000001,7.150659385613543
101,St. Petersburg,Russia,59.93333333333333,30.3,59.8,30.263,260630.0,99999.0,2.02762379586,1254.947,6.283547976711085
102,Sao Paulo,Brazil,-23.516666666666666,-46.51666666666666,-23.432,-46.47,830750.0,99999.0,1.8909368284099999,4766.436,6.95540432911335
103,Shanghai,China,31.16666666666667,121.46666666666668,31.198,121.336,583670.0,99999.0,1.6130797964399999,4385.258,5.874988527721414
104,Singapore,Singapore,1.2333333333333334,103.91666666666669,1.36,103.91,486940.0,99999.0,1.5704217536200002,11169.73,6.357195334254209
105,Sofia,Bulgaria,42.66666666666666,23.33333333333333,42.695,23.406,156140.0,99999.0,1.8812359285599998,1064.292,5.695382826357265
106,Stockholm,Sweden,59.28333333333333,18.05,59.35,18.067,24840.0,99999.0,1.9812571415400002,7686.343000000002,7.69872196396479
107,Sydney,Australia,-34.0,151.0,-33.924,150.988,947650.0,99999.0,2.0777462682900003,608.4972,5.786464587784575
108,Tananarive,Madagascar,-18.83333333333333,47.55,-18.867,47.5,670850.0,99999.0,1.8467162601299998,8588.923,7.264961953630694
109,Teheran,Iran,35.75,51.75,35.689,51.313,407540.0,99999.0,2.11680473579,5396.4540000000015,7.900315243654458
110,Tokyo,Japan,35.666666666666664,139.75,35.683,139.767,476620.0,99999.0,1.6417860383,11452.72,6.663921795787119
111,Tripoli,Libya,32.95,13.2,32.15,13.0,620110.0,99999.0,1.99508755248,4.833547,1.5281027983247086
112,Venice,Italy,45.43333333333333,12.333333333333336,45.433,12.383,161010.0,99999.0,1.79899229251,481.5823,4.827724245121585
113,Veracruz,Mexico,19.166666666666668,-96.16666666666669,19.146,-96.187,766913.0,99999.0,1.6037636454100002,2294.898,5.390173577351034
114,Vienna,Austria,48.23333333333333,16.333333333333332,48.25,16.367,110350.0,99999.0,1.9287652317500001,3983.11,6.944193874047633
115,Vladivostok,Russia,43.16666666666666,132.0,43.117,131.933,319600.0,99999.0,1.6840689999999998,1017.559,5.065656295949928
116,Warsaw,Poland,52.23333333333333,21.0,52.166,20.967,123750.0,99999.0,1.6648423332799998,1867.319,5.446450166682636
117,Wellington,New Zealand,-41.28333333333333,174.78333333333333,-41.3,174.8,934360.0,488.0,1.8096824357900003,2740.428,6.221646309594306
118,Zurich,Switzerland,47.35,8.516666666666667,47.383,8.567,66600.0,99999.0,1.9034534305500002,4702.568,6.990294584463165
119,Manama,Bahrain,26.2,50.6,26.271,50.63399999999999,411500.0,99999.0,1.7695578976,10169.62,7.091233290137873
120,Zagreb,Croatia,45.81666666666667,15.983333333333333,45.8,15.967,142360.0,99999.0,1.97347647966,1251.566,6.11343666010501
121,Vilnius,Lithuania,54.06666666666667,25.316666666666666,53.902,25.317,268320.0,99999.0,1.75342076681,80.20245,3.3482781730342754
122,New York,U.S.A,40.7,-74.0,40.779,-73.969,725053.0,94728.0,1.7869424372099998,24316.74,7.837392311665294
123,Ottawa,Canada,45.41666666666666,-75.71666666666667,45.383,-75.717,710630.0,99999.0,1.7904880039200002,3361.653,6.314481910909865
124,Los Angeles,U.S.A,34.05,-118.25,34.024,-118.291,722874.0,93134.0,1.8104399442400003,7049.065,6.966922539600733
125,Austin,U.S.A,30.28333333333333,-97.73333333333332,30.321,-97.76,722544.0,13958.0,1.68461670528,1179.7,5.175377629185269
126,Vancouver,Canada,49.21666666666667,-123.1,49.283,-123.117,712010.0,99999.0,1.88738639408,9235.753,7.484467229488248
127,Abu Dhabi,United Arab Emirates,24.466666666666665,54.36666666666667,24.428,54.458,412160.0,99999.0,1.82077773018,37.42906,2.8853132035906257
128,Chisinau,Moldova,47.0,28.08333333333333,47.333,28.083,337480.0,99999.0,1.7016389303400001,94.55805,3.3696998940202496
129,Yerevan,Armenia,40.18333333333333,44.51666666666666,40.147,44.396,353946.0,99999.0,2.04463173991,1389.28,6.426486673707327
130,Bangalore,India,12.966666666666667,77.56666666666666,12.967,77.583,432950.0,99999.0,1.7022801304700002,15537.8,7.134966689459767
131,Kuwait City,Kuwait,29.35,47.93333333333333,29.3,47.933,405800.0,99999.0,1.92493753415,5722.624,7.2332821338186815
132,Muscat,Oman,23.6,58.61666666666667,23.593000000000004,58.284,412560.0,99999.0,1.5709509617500002,952.7557,4.68054965073108
