Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/05/02,29112.940493416216,29524.86284720549,56.36529274734494,0.0022218621998035815,1762.5915309413006,58.50006373048814,27350.348962474916,28780.0,29448.0,29189.0,29862.0,,,,
2020/05/03,29162.5215859519,29524.86412902655,49.58109253568546,0.0012818210598197766,1821.0796290934736,58.48809815217305,27341.441956858427,28829.0,29497.0,29189.0,29862.0,,,,
2020/05/04,29206.134971568415,29524.864868473116,43.61338561651428,0.0007394465646939352,1879.5421839557066,58.46255486223299,27326.59278761271,28872.0,29542.0,29189.0,29862.0,,,,
2020/05/05,29244.49890298632,29524.86529507022,38.363931417905405,0.0004265971037966665,1937.9672840407677,58.4251000850611,27306.53161894555,28910.0,29580.0,29189.0,29862.0,,,,
2020/05/06,29278.245201617818,29524.865541231473,33.74629863149676,0.0002461612530169077,1996.344483522231,58.37719948146332,27281.900718095585,28944.0,29614.0,29188.0,29862.0,,,,
2020/05/07,29307.92965192085,29524.865683320917,29.684450303033373,0.000142089444125304,2054.664625786877,58.32014226464594,27253.265026133973,28973.0,29644.0,29188.0,29862.0,,,,
2020/05/08,29334.041148419587,29524.865765372884,26.111496498735505,8.205196718336083e-05,2112.9196882105534,58.25506242367646,27221.121460209033,28999.0,29670.0,29189.0,29862.0,,,,
2020/05/09,29357.00974393593,29524.865812779855,22.968595516344067,4.7406971134478226e-05,2171.102645609079,58.18295739852556,27185.90709832685,29022.0,29693.0,29189.0,29862.0,,,,
2020/05/10,29377.213729918396,29524.86584018485,20.203985982465383,2.7404996217228472e-05,2229.207350127528,58.104704518449125,27148.006379790866,29042.0,29714.0,29189.0,29862.0,,,,
2020/05/11,29394.985866713607,29524.865856038905,17.772136795210827,1.585405334481038e-05,2287.2284255595005,58.02107543197235,27107.757441154106,29060.0,29732.0,29189.0,29863.0,,,,
2020/05/12,29410.618862936826,29524.86586521699,15.63299622321938,9.17808574740775e-06,2345.1611744091824,57.93274884968196,27065.457688527644,29075.0,29747.0,29188.0,29862.0,,,,
2020/05/13,29424.370195615855,29524.865870534504,13.751332679028565,5.317513569025323e-06,2403.0014961380857,57.84032172890329,27021.368699477767,29089.0,29761.0,29189.0,29863.0,,,,
2020/05/14,29436.466350553335,29524.865873617655,12.096154937480605,3.083150659222156e-06,2460.7458152472996,57.74431910921385,26975.720535306034,29100.0,29773.0,29188.0,29862.0,,,,
2020/05/15,29447.106553429847,29524.86587540751,10.640202876511466,1.789856469258666e-06,2518.391017998101,57.64520275080122,26928.715535431747,29111.0,29784.0,29188.0,29862.0,,,,
2020/05/16,29456.466049928476,29524.865876446565,9.359496498629596,1.0390540410298854e-06,2575.934396781918,57.54337878381739,26880.531653146558,29120.0,29793.0,29189.0,29862.0,,,,
2020/05/17,29464.698990595494,29524.865877049793,8.232940667017829,6.032278179191053e-07,2633.3736011943247,57.439204412406525,26831.32538940117,29129.0,29802.0,29188.0,29862.0,,,,
2020/05/18,29471.94097401052,29524.86587740172,7.241983415024151,3.5192715586163104e-07,2690.7065949043113,57.33299370998657,26781.23437910621,29136.0,29809.0,29187.0,29862.0,,,,
