Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_dailynew,Official_remove
6848.0,7177.0,6848.0,7176.0,0.002573627903984743,0.002648376656907203,22.03940523001802,2020/06/29,7011.940637787875,7011.939562432994,895.418438165465,6116.521124267529,,,,
6848.0,7177.0,6848.0,7176.0,0.002408655680483207,0.002477512586665398,21.510029741954895,2020/06/30,7011.943046443555,7011.94203994558,873.9108859360967,6138.0311540094835,,,,
6848.0,7177.0,6848.0,7177.0,0.002256522398965899,0.0023200235827971483,20.993365046694635,2020/07/01,7011.945302965954,7011.944359969163,852.9198409129849,6159.024519056178,,,,
6849.0,7177.0,6849.0,7177.0,0.002116085742272844,0.0021747132905147737,20.489110531266306,2020/07/02,7011.947419051697,7011.946534682454,832.4329050950091,6179.5136295874445,,,,
6848.0,7177.0,6849.0,7177.0,0.0019863026745952084,0.00204048864361539,19.996968214232766,2020/07/03,7011.949405354371,7011.948575171097,812.43797736942,6199.510597801677,,,,
6848.0,7176.0,6848.0,7176.0,0.0018662239153854898,0.0019163681172358338,19.516644820841066,2020/07/04,7011.951271578287,7011.950491539214,792.9232489166961,6219.027242622518,,,,
6848.0,7177.0,6848.0,7177.0,0.00175499219676567,0.0018014283614320448,19.047852818541287,2020/07/05,7011.953026570483,7011.952292967576,773.8771975265163,6238.07509544106,,,,
6848.0,7177.0,6849.0,7177.0,0.001651870617934037,0.0016949302080320194,18.59032161802952,2020/07/06,7011.954678441101,7011.953987897784,755.2885708386948,6256.665417059089,,,,
6849.0,7177.0,6849.0,7177.0,0.0015561628406430827,0.0015961311628416297,18.14377900382624,2020/07/07,7011.956234603942,7011.955584028947,737.1463879660314,6274.809196062915,,,,
6848.0,7177.0,6849.0,7177.0,0.0014672455781692406,0.0015043807588881464,17.7079607020396,2020/07/08,7011.95770184952,7011.957088409706,719.4399316447507,6292.517156764955,,,,
6848.0,7176.0,6848.0,7177.0,0.0013845573475919082,0.001419093780896219,17.28260998753376,2020/07/09,7011.959086406868,7011.9585075034865,702.1587407509978,6309.799766752489,,,,
6848.0,7176.0,6848.0,7176.0,0.0013075881734039285,0.0013397413522397983,16.867475229985757,2020/07/10,7011.960393995041,7011.959847244839,685.2926052623643,6326.6672419824745,,,,
6848.0,7177.0,6848.0,7176.0,0.0012358723743091105,0.0012658277782975347,16.46231183889995,2020/07/11,7011.9616298674155,7011.961113072617,668.8315592512427,6343.129553821374,,,,
6849.0,7176.0,6848.0,7176.0,0.0011689907723848592,0.0011969303068326553,16.06687896675703,2020/07/12,7011.962798858188,7011.962310002924,652.7658772147925,6359.1964327881315,,,,
6848.0,7177.0,6848.0,7176.0,0.0011065607341151917,0.0011326427920721471,15.680943669586668,2020/07/13,7011.963905418922,7011.963442645716,637.0860661879979,6374.877376457718,,,,
6848.0,7176.0,6848.0,7177.0,0.0010482334464541054,0.0010726027721830178,15.304277363722576,2020/07/14,7011.964953652368,7011.964515248488,621.7828614270475,6390.181653821441,,,,
6848.0,7176.0,6848.0,7176.0,0.0009936927390299388,0.0010164816394535592,14.936658208107474,2020/07/15,7011.965947345107,7011.965531730128,606.8472197005794,6405.118312029548,,,,
6848.0,7176.0,6848.0,7177.0,0.0009426500791960279,0.0009639792961024796,14.577869275874946,2020/07/16,7011.966889995187,7011.966495709424,592.2703144040006,6419.696181305423,,,,
6849.0,7177.0,6848.0,7177.0,0.0008948411723395111,0.0009148239569185534,14.227699295180173,2020/07/17,7011.967784836359,7011.967410533381,578.0435299327773,6433.923880600603,,,,
6848.0,7177.0,6848.0,7177.0,0.0008500208705299883,0.0008687487670613336,13.885938915443148,2020/07/18,7011.9686348572295,7011.968279282148,564.1584597661013,6447.809819516046,,,,
6848.0,7177.0,6848.0,7177.0,0.0008079710241872817,0.0008255437705884106,13.552386973324246,2020/07/19,7011.969442828254,7011.969104825918,550.6068983365476,6461.362206489371,,,,
6848.0,7176.0,6848.0,7177.0,0.0007684892443649005,0.0007849909343349282,13.226847029702185,2020/07/20,7011.970211317498,7011.969889816853,537.3808362977798,6474.589053519073,,,,
