Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/05/24,26267.671827896418,26267.672908343917,0.00033465647356933914,-3.637978807091713e-12,4096.034908453975,61.09909036103636,22171.636919442444,25951.0,26586.0,25951.0,26586.0,,,,
2020/05/25,26267.67208341055,26267.672908343924,0.0002555141327320598,7.275957614183426e-12,4156.966089613533,60.93118115955804,22110.70599379702,25951.0,26586.0,25951.0,26587.0,,,,
2020/05/26,26267.67227849837,26267.672908343924,0.00019508781770127825,0.0,4217.729822822167,60.76373320863422,22049.942455676202,25951.0,26586.0,25950.0,26586.0,,,,
2020/05/27,26267.672427449892,26267.67290834392,0.00014895152344251983,-3.637978807091713e-12,4278.326568107917,60.59674528575033,21989.345859341975,25950.0,26586.0,25951.0,26585.0,,,,
2020/05/28,26267.67254117617,26267.67290834393,0.00011372627704986371,1.0913936421275139e-11,4338.756784269003,60.43021616108581,21928.915756907165,25951.0,26586.0,25950.0,26586.0,,,,
2020/05/29,26267.672628007334,26267.67290834392,8.683116539032198e-05,-1.0913936421275139e-11,4399.020928869083,60.26414460007982,21868.651699138252,25950.0,26586.0,25951.0,26586.0,,,,
2020/05/30,26267.672694303907,26267.672908343924,6.629657218581997e-05,3.637978807091713e-12,4459.119458234413,60.09852936533025,21808.553236069492,25951.0,26586.0,25951.0,26586.0,,,,
2020/05/31,26267.672744922063,26267.67290834393,5.061815681983717e-05,7.275957614183426e-12,4519.052827452515,59.93336921810169,21748.61991746955,25951.0,26587.0,25950.0,26585.0,,,,
2020/06/01,26267.672783569564,26267.672908343913,3.8647500332444906e-05,-1.8189894035458565e-11,4578.821490371951,59.76866291943588,21688.851293197615,25950.0,26587.0,25951.0,26586.0,,,,
2020/06/02,26267.672813077654,26267.672908343928,2.950808993773535e-05,1.4551915228366852e-11,4638.425899602965,59.60440923101396,21629.24691347469,25950.0,26585.0,25950.0,26586.0,,,,
2020/06/03,26267.672835607023,26267.672908343946,2.2529369744006544e-05,1.8189894035458565e-11,4697.866506518783,59.440606915818535,21569.806329088242,25951.0,26586.0,25951.0,26585.0,,,,
2020/06/04,26267.67285280768,26267.672908343935,1.7200654838234186e-05,-1.0913936421275139e-11,4757.143761257388,59.277254738604825,21510.529091550292,25950.0,26586.0,25950.0,26586.0,,,,
2020/06/05,26267.67286594081,26267.67290834392,1.313313259743154e-05,-1.4551915228366852e-11,4816.258112723672,59.11435146628355,21451.41475321714,25950.0,26586.0,25950.0,26585.0,,,,
2020/06/06,26267.672875968674,26267.67290834393,1.0027863027062267e-05,1.0913936421275139e-11,4875.210008591906,58.951895868234715,21392.462867376766,25951.0,26586.0,25950.0,26586.0,,,,
2020/06/07,26267.67288362558,26267.67290834394,7.656904926989228e-06,7.275957614183426e-12,4933.999895308453,58.78988671654679,21333.672988317125,25950.0,26586.0,25950.0,26585.0,,,,
2020/06/08,26267.672889470632,26267.672908343913,5.845053237862885e-06,-2.546585164964199e-11,4992.628218094372,58.6283227859185,21275.04467137626,25951.0,26586.0,25950.0,26586.0,,,,
2020/06/09,26267.672893933872,26267.672908343913,4.46323974756524e-06,0.0,5051.095420948819,58.46720285444735,21216.577472985053,25950.0,26585.0,25951.0,26587.0,,,,
2020/06/10,26267.6728973425,26267.67290834395,3.40862970915623e-06,3.637978807091713e-11,5109.401946651615,58.306525702795625,21158.270950690887,25951.0,26586.0,25951.0,26585.0,,,,
2020/06/11,26267.67289994509,26267.672908343964,2.602588210720569e-06,1.4551915228366852e-11,5167.548236766551,58.146290114936164,21100.12466317854,25951.0,26585.0,25951.0,26586.0,,,,
2020/06/12,26267.67290193164,26267.67290834394,1.9865510694216937e-06,-2.546585164964199e-11,5225.534731644526,57.98649487797502,21042.138170287115,25951.0,26585.025000000023,25950.0,26587.0,,,,
2020/06/13,26267.672903448027,26267.672908343913,1.5163859643507749e-06,-2.546585164964199e-11,5283.361870426732,57.82713878220602,20984.311033021295,25950.0,26585.0,25951.0,26586.0,,,,
2020/06/14,26267.672904605817,26267.672908343928,1.1577903933357447e-06,1.4551915228366852e-11,5341.030091047826,57.668220621094406,20926.64281355799,25950.0,26585.0,25950.0,26586.0,,,,
2020/06/15,26267.672905489926,26267.672908343942,8.841088856570423e-07,1.4551915228366852e-11,5398.539830239412,57.50973919158605,20869.133075250513,25950.0,26586.0,25950.0,26585.0,,,,
2020/06/16,26267.67290616506,26267.67290834393,6.75132469041273e-07,-1.0913936421275139e-11,5455.891523533093,57.35169329368091,20811.781382631965,25950.0,26585.025000000023,25950.0,26586.0,,,,
2020/06/17,26267.67290668017,26267.672908343895,5.151123332325369e-07,-3.637978807091713e-11,5513.085605263461,57.19408173036754,20754.58730141671,25950.0,26586.0,25950.0,26586.0,,,,
2020/06/18,26267.672907073313,26267.67290834389,3.9314181776717305e-07,-3.637978807091713e-12,5570.122508571549,57.03690330808786,20697.550398501764,25950.0,26586.0,25950.0,26585.0,,,,
2020/06/19,26267.672907373657,26267.67290834392,3.0034425435587764e-07,2.9103830456733704e-11,5627.0026654085805,56.88015683703179,20640.670241965076,25950.0,26585.0,25951.0,26586.0,,,,
2020/06/20,26267.6729076031,26267.672908343946,2.2944368538446724e-07,2.546585164964199e-11,5683.726506538577,56.7238411299968,20583.946401064524,25950.0,26586.0,25950.0,26585.0,,,,
2020/06/21,26267.67290777823,26267.672908343935,1.7512866179458797e-07,-1.0913936421275139e-11,5740.294461550364,56.56795501178658,20527.378446227864,25951.0,26586.0,25949.0,26586.0,,,,
2020/06/22,26267.67290791189,26267.672908343902,1.3365934137254953e-07,-3.2741809263825417e-11,5796.7069587922115,56.41249724184763,20470.965949119676,25950.0,26585.0,25950.0,26585.0,,,,
2020/06/23,26267.672908013617,26267.67290834389,1.0172880138270557e-07,-1.0913936421275139e-11,5852.964425247575,56.2574664553631,20414.708482766044,25950.0,26586.0,25950.0,26586.0,,,,
2020/06/24,26267.67290809136,26267.672908343917,7.77436071075499e-08,2.546585164964199e-11,5909.067287359401,56.10286211182665,20358.60562073196,25951.0,26586.0,25951.0,26585.0,,,,
2020/06/25,26267.672908150584,26267.672908343968,5.9222657000645995e-08,5.093170329928398e-11,5965.015969607196,55.94868224779475,20302.656938543387,25951.0,26586.0,25951.0,26586.0,,,,
2020/06/26,26267.67290819646,26267.672908344015,4.58749127574265e-08,4.729372449219227e-11,6020.810896223066,55.79492661587028,20246.862011973393,25951.0,26586.0,25951.0,26586.0,,,,
2020/06/27,26267.67290823163,26267.672908344033,3.517197910696268e-08,1.8189894035458565e-11,6076.452489276518,55.64159305345129,20191.220418955112,25949.0,26586.0,25952.0,26586.0,,,,
2020/06/28,26267.67290825866,26267.672908344,2.7030182536691427e-08,-3.2741809263825417e-11,6131.941170639706,55.488681363188334,20135.731737618953,25951.0,26585.0,25951.0,26586.0,,,,
2020/06/29,26267.67290827916,26267.672908343942,2.0500010577961802e-08,-5.820766091346741e-11,6187.277360039999,55.336189400292824,20080.39554823916,25951.0,26586.0,25951.0,26585.0,,,,
2020/06/30,26267.672908294735,26267.672908343877,1.5574187273159623e-08,-6.548361852765083e-11,6242.461477070353,55.18411703035417,20025.211431224383,25951.0,26586.0,25951.0,26585.0,,,,
2020/07/01,26267.67290830647,26267.672908343844,1.1736119631677866e-08,-3.2741809263825417e-11,6297.493939210037,55.03246213968396,19970.178969096436,25950.0,26585.0,25951.0,26586.0,,,,
2020/07/02,26267.672908315388,26267.67290834387,8.916686056181788e-09,2.546585164964199e-11,6352.375163606029,54.88122439599192,19915.297744709358,25950.0,26586.0,25949.0,26586.0,,,,
2020/07/03,26267.672908322125,26267.67290834392,6.737536750733852e-09,5.093170329928398e-11,6407.105565466899,54.73040186087019,19860.567342855225,25950.0,26585.0,25951.0,26586.0,,,,
2020/07/04,26267.672908327288,26267.672908343964,5.162291927263141e-09,4.3655745685100555e-11,6461.685559684853,54.579994217953754,19805.987348642433,25951.0,26585.0,25950.0,26585.0,,,,
2020/07/05,26267.67290833123,26267.67290834398,3.943569026887417e-09,1.4551915228366852e-11,6516.115559248094,54.429999563240926,19751.557349083138,25951.0,26586.0,25949.0,26586.0,,,,
2020/07/06,26267.672908334276,26267.672908343953,3.0449882615357637e-09,-2.546585164964199e-11,6570.395976642514,54.28041739442051,19697.276931691762,25950.0,26586.0,25952.0,26585.0,,,,
2020/07/07,26267.672908336608,26267.67290834391,2.331944415345788e-09,-4.3655745685100555e-11,6624.527222774799,54.131246132285014,19643.14568556181,25951.0,26587.0,25950.0,26586.0,,,,
2020/07/08,26267.67290833838,26267.67290834388,1.7716956790536642e-09,-2.9103830456733704e-11,6678.509707824115,53.98248504931598,19589.163200514264,25950.0,26586.0,25950.0,26586.0,,,,
2020/07/09,26267.672908339682,26267.67290834389,1.3023964129388332e-09,1.0913936421275139e-11,6732.343840446,53.834132621885146,19535.329067893683,25950.0,26586.0,25951.0,26585.0,,,,
2020/07/10,26267.672908340668,26267.67290834392,9.858922567218542e-10,2.9103830456733704e-11,6786.030028308004,53.68618786200386,19481.642880032665,25951.0,26586.0,25950.0,26585.0,,,,
2020/07/11,26267.672908341432,26267.672908343935,7.639755494892597e-10,1.4551915228366852e-11,6839.568677958252,53.53864965024786,19428.10423038318,25951.0,26585.0,25950.0,26586.0,,,,
2020/07/12,26267.67290834203,26267.672908343924,5.966285243630409e-10,-1.0913936421275139e-11,6892.960194916231,53.39151695797864,19374.712713425797,25951.0,26586.0,25951.0,26586.0,,,,
2020/07/13,26267.672908342483,26267.672908343913,4.547473508864641e-10,-1.0913936421275139e-11,6946.204983552022,53.24478863579134,19321.46792479046,25950.0,26586.0,25950.0,26586.0,,,,
2020/07/14,26267.67290834282,26267.672908343917,3.383320290595293e-10,3.637978807091713e-12,6999.303447064134,53.098463512112176,19268.369461278686,25951.0,26585.0,25950.0,26586.0,,,,
2020/07/15,26267.67290834308,26267.672908343924,2.582964953035116e-10,7.275957614183426e-12,7052.255987556579,52.95254049244522,19215.4169207865,25951.0,26585.0,25950.0,26585.0,,,,
2020/07/16,26267.67290834328,26267.672908343924,2.000888343900442e-10,0.0,7105.06300605162,52.80701849504021,19162.60990229166,25950.0,26586.0,25951.0,26586.0,,,,
2020/07/17,26267.672908343433,26267.672908343924,1.5279510989785194e-10,0.0,7157.724902465218,52.6618964135987,19109.948005878214,25950.0,26586.0,25950.0,26586.0,,,,
2020/07/18,26267.67290834355,26267.672908343924,1.1641532182693481e-10,0.0,7210.2420749011,52.51717243588155,19057.43083344245,25950.0,26586.0,25950.0,26586.0,,,,
2020/07/19,26267.67290834363,26267.672908343928,8.003553375601768e-11,3.637978807091713e-12,7262.614920849611,52.372845948510985,19005.05798749402,25951.0,26586.0,25951.0,26586.0,,,,
2020/07/20,26267.67290834369,26267.672908343942,6.184563972055912e-11,1.4551915228366852e-11,7314.843838538317,52.22891768870613,18952.829069805375,25950.0,26586.0,25951.0,26586.0,,,,
2020/07/21,26267.67290834373,26267.67290834396,4.001776687800884e-11,1.8189894035458565e-11,7366.929223175195,52.08538463687819,18900.743685168534,25951.0,26586.0,25950.0,26586.0,,,,
2020/07/22,26267.672908343753,26267.67290834398,2.1827872842550278e-11,1.8189894035458565e-11,7418.8714678785045,51.94224470330937,18848.80144046525,25951.0,26586.0,25951.0,26586.0,,,,
2020/07/23,26267.672908343768,26267.672908344,1.4551915228366852e-11,2.1827872842550278e-11,7470.670967652442,51.799499773937896,18797.001940691327,25950.0,26586.0,25949.0,26586.0,,,,
2020/07/24,26267.672908343782,26267.67290834402,1.4551915228366852e-11,1.8189894035458565e-11,7522.328114633084,51.6571469806413,18745.344793710698,25950.0,26586.0,25951.0,26586.0,,,,
2020/07/25,26267.67290834379,26267.672908344026,7.275957614183426e-12,7.275957614183426e-12,7573.843298521724,51.51518388864042,18693.829609822067,25950.0,26586.0,25951.0,26586.0,,,,
2020/07/26,26267.67290834381,26267.672908344026,2.1827872842550278e-11,0.0,7625.216911039139,51.373612517414585,18642.45599730467,25951.0,26585.0,25951.0,26586.0,,,,
2020/07/27,26267.672908343833,26267.672908344004,2.1827872842550278e-11,-2.1827872842550278e-11,7676.449340408855,51.232429369716556,18591.223567934976,25950.0,26586.0,25950.0,26586.0,,,,
2020/07/28,26267.67290834387,26267.672908343975,3.637978807091713e-11,-2.9103830456733704e-11,7727.540975498277,51.09163508942129,18540.131932845594,25951.0,26586.0,25951.0,26586.0,,,,
2020/07/29,26267.672908343913,26267.672908343928,4.3655745685100555e-11,-4.729372449219227e-11,7778.492202401891,50.95122690361404,18489.180705942024,25951.0,26586.0,25950.0,26586.0,,,,
